time (ms),qx,qy,qz,qw,qx2,qy2,qz2,qw2,gx1,gy1,gz1,gx2,gy2,gz2,ax1,ay1,az1,ax2,ay2,az2,lx1,ly1,lz1,lx2,ly2,lz2,grx1,gry1,grz1,grx2,gry2,grz2
16819,-0.5965576171875,0.44488525390625,-0.5390625,-0.39447021484375,0.69085693359375,-0.6798095703125,-0.20526123046875,-0.13592529296875,-0.09666666666666666,0.11222222222222222,0.12444444444444444,0.2111111111111111,-0.0011111111111111111,-0.025555555555555557,9.73,0.01,-0.9,-3.03,0.75,-8.39,-0.03,0.0,0.11,1.56,-0.12,0.22,9.75,-0.11,-1.03,-3.31,0.87,-8.61
16851,-0.5958251953125,0.4442138671875,-0.54156494140625,-0.39288330078125,0.692138671875,-0.678466796875,-0.20489501953125,-0.136474609375,-0.07,0.08222222222222222,0.20777777777777778,0.04777777777777778,-0.058888888888888886,-0.03,9.71,-0.13,-0.92,-3.09,0.77,-8.4,1.28,0.06,-0.01,0.23,-0.09,0.2,9.75,-0.16,-1.01,-3.33,0.85,-8.61
16885,-0.5933837890625,0.44622802734375,-0.54302978515625,-0.39227294921875,0.69244384765625,-0.67779541015625,-0.20513916015625,-0.13006591796875,-0.09888888888888889,0.07111111111111111,0.24555555555555555,0.17666666666666667,-0.07666666666666666,-0.027777777777777776,9.67,-0.31,-1.02,-4.38,0.72,-8.37,-0.06,-0.17,0.0,1.5,-0.11,0.22,9.75,-0.25,-0.98,-3.35,0.84,-8.6
16918,-0.58990478515625,0.4495849609375,-0.54461669921875,-0.3916015625,0.6923828125,-0.677490234375,-0.20556640625,-0.1390380859375,-0.09222222222222222,0.056666666666666664,0.2222222222222222,0.013333333333333334,-0.08888888888888889,-0.015555555555555555,9.69,-0.51,-1.0,-3.2,0.73,-8.33,-0.1,-0.32,-0.04,1.45,-0.1,0.25,9.75,-0.3,-0.97,-3.37,0.83,-8.58
16950,-0.58685302734375,0.45269775390625,-0.544921875,-0.39208984375,0.69342041015625,-0.676025390625,-0.20648193359375,-0.1395263671875,-0.04111111111111111,0.04777777777777778,0.15777777777777777,0.0022222222222222222,-0.058888888888888886,0.0033333333333333335,9.66,-0.65,-1.07,-3.26,0.78,-8.37,-0.03,-0.21,-0.19,0.11,-0.05,0.21,9.75,-0.35,-0.96,-3.39,0.83,-8.58
16984,-0.5853271484375,0.45404052734375,-0.54608154296875,-0.39117431640625,0.69427490234375,-0.6749267578125,-0.2071533203125,-0.1319580078125,-0.02666666666666667,0.06444444444444444,0.13333333333333333,0.0044444444444444444,-0.017777777777777778,0.0033333333333333335,9.7,-0.44,326.58,-4.51,0.76,-8.34,-0.15,-0.13,-0.1,1.48,-0.07,0.23,9.75,-0.4,-0.94,-4.67,0.83,-8.58
17017,-0.583740234375,0.4552001953125,-0.54705810546875,-0.39080810546875,0.69427490234375,-0.6749267578125,-0.2071533203125,-0.1397705078125,-0.042222222222222223,0.06888888888888889,0.10888888888888888,0.15222222222222223,0.024444444444444446,0.006666666666666667,9.66,-0.68,-1.02,-3.18,0.78,-8.34,-0.08,-0.24,-0.09,1.44,-0.04,0.24,9.75,-0.44,-0.92,-3.38,0.83,-8.58
17050,-0.5816650390625,0.4566650390625,-0.54791259765625,-0.39093017578125,0.694580078125,-0.6748046875,-0.206787109375,-0.139404296875,0.14222222222222222,0.06222222222222222,0.07111111111111111,0.011111111111111112,0.043333333333333335,0.0033333333333333335,9.65,-0.59,-0.99,-3.17,0.78,-8.37,-0.09,-0.09,-0.03,0.2,-0.05,0.21,9.75,-0.45,-0.91,-3.37,0.83,-8.59
17082,-0.5809326171875,0.45684814453125,-0.5487060546875,-0.390869140625,0.6951904296875,-0.6744384765625,-0.206298828125,-0.131103515625,-0.024444444444444446,0.05,0.03,0.15444444444444444,0.03,0.0033333333333333335,9.7,-0.42,-0.87,-3.1,0.77,-8.37,-0.02,0.01,0.04,0.25,-0.06,0.21,9.75,-0.46,-0.89,-4.64,0.83,-8.59
17115,-0.5802001953125,0.45709228515625,-0.54888916015625,-0.391357421875,0.6951904296875,-0.67449951171875,-0.2060546875,-0.131103515625,-0.042222222222222223,0.03666666666666667,0.0,0.14888888888888888,0.0022222222222222222,0.0044444444444444444,9.73,-0.56,-0.87,-3.11,0.74,-8.35,-0.01,-0.09,0.01,1.5,-0.07,0.24,9.75,-0.46,-0.88,-4.64,0.83,-8.59
17149,-0.5797119140625,0.4571533203125,-0.5489501953125,-0.391845703125,0.6951904296875,-0.6744384765625,-0.20611572265625,-0.138916015625,-0.03111111111111111,0.021111111111111112,-0.016666666666666666,0.15,-0.012222222222222223,0.0,9.69,-0.57,-0.93,-4.46,0.71,-8.36,-0.05,-0.11,-0.05,0.18,-0.09,0.24,9.75,-0.46,-0.87,-3.36,0.83,-8.59
17182,-0.57965087890625,0.45684814453125,-0.5489501953125,-0.392333984375,0.69677734375,-0.67279052734375,-0.20648193359375,-0.13067626953125,-0.027777777777777776,0.011111111111111112,-0.03222222222222222,0.0033333333333333335,0.0011111111111111111,0.005555555555555556,9.69,-0.55,-0.88,-3.13,0.78,-8.37,-0.06,-0.04,0.02,0.23,-0.05,0.21,9.75,-0.45,-0.87,-4.64,0.83,-8.59
17214,-0.580078125,0.456298828125,-0.54901123046875,-0.392333984375,0.69677734375,-0.67279052734375,-0.20654296875,-0.1307373046875,-0.0077777777777777776,0.006666666666666667,-0.03666666666666667,-0.0044444444444444444,-0.015555555555555555,-0.0044444444444444444,9.73,-0.53,-0.88,-3.16,0.76,-8.34,-0.09,-0.04,-0.02,1.5,-0.08,0.25,9.75,-0.43,-0.87,-3.37,0.83,-8.59
17248,-0.580322265625,0.45599365234375,-0.54876708984375,-0.39263916015625,0.6968994140625,-0.672607421875,-0.20660400390625,-0.1385498046875,-0.017777777777777778,0.0077777777777777776,-0.04888888888888889,0.14333333333333334,-0.01,-0.013333333333333334,9.69,-0.48,-0.88,-4.39,0.75,-8.38,-0.06,-0.05,0.0,0.23,-0.05,0.2,9.75,-0.42,-0.87,-3.37,0.82,-8.59
17279,-0.58056640625,0.4556884765625,-0.5482177734375,-0.39337158203125,0.697021484375,-0.67242431640625,-0.2066650390625,-0.13092041015625,0.0022222222222222222,-0.0011111111111111111,-0.056666666666666664,0.15222222222222223,-0.015555555555555555,-0.03333333333333333,9.55,-0.46,-0.94,-3.12,0.81,-8.34,-0.2,0.0,-0.06,0.24,0.0,0.24,9.75,-0.4,-0.87,-3.38,0.82,-8.58
17311,-0.58203125,0.4539794921875,-0.54852294921875,-0.392822265625,0.697509765625,-0.671875,-0.20672607421875,-0.13140869140625,-0.0044444444444444444,-0.005555555555555556,-0.10222222222222223,0.01888888888888889,-0.021111111111111112,-0.056666666666666664,9.79,-0.46,-0.93,-3.17,0.74,-8.32,1.37,-0.15,-0.09,1.48,-0.07,0.25,9.75,-0.38,-0.87,-3.39,0.8,-8.58
17343,-0.582763671875,0.45306396484375,-0.54791259765625,-0.3936767578125,0.6981201171875,-0.6710205078125,-0.20684814453125,-0.1322021484375,0.17333333333333334,0.0033333333333333335,-0.13666666666666666,0.023333333333333334,-0.04777777777777778,-0.06555555555555556,9.63,-0.66,-0.96,-4.48,0.73,-8.39,-0.1,-0.32,-0.07,1.4,-0.12,0.24,9.76,-0.33,-0.87,-4.68,0.79,-8.57
17375,-0.58465576171875,0.4505615234375,-0.54827880859375,-0.39306640625,0.69854736328125,-0.67034912109375,-0.2069091796875,-0.140869140625,0.11222222222222222,0.021111111111111112,-0.16,0.1511111111111111,-0.03,-0.06333333333333334,9.85,-0.22,-0.87,-3.23,0.69,-8.32,1.36,0.08,0.0,1.46,-0.06,0.18,9.76,-0.29,-0.87,-4.69,0.78,-8.57
17409,-0.5858154296875,0.44879150390625,-0.54791259765625,-0.39398193359375,0.6988525390625,-0.66986083984375,-0.20709228515625,-0.14141845703125,0.051111111111111114,0.024444444444444446,-0.17333333333333334,0.0044444444444444444,-0.03666666666666667,-0.057777777777777775,9.79,-0.39,-0.89,-3.26,0.67,-8.37,-0.05,-0.14,-0.11,1.44,-0.1,0.19,9.76,-0.24,-0.86,-3.42,0.77,-8.56
17442,-0.58734130859375,0.446044921875,-0.54736328125,-0.39556884765625,0.7010498046875,-0.66729736328125,-0.20782470703125,-0.14154052734375,0.1922222222222222,0.03333333333333333,-0.18555555555555556,-0.0033333333333333335,-0.034444444444444444,-0.04,9.7,-0.35,-0.99,-3.31,0.73,-8.32,-0.03,-0.09,-0.1,1.39,-0.03,0.23,9.76,-0.19,-0.85,-3.43,0.77,-8.56
17474,-0.5885009765625,0.44384765625,-0.54705810546875,-0.39666748046875,0.70135498046875,-0.66693115234375,-0.2078857421875,-0.14166259765625,0.19555555555555557,0.056666666666666664,-0.19555555555555557,-0.0077777777777777776,-0.0022222222222222222,-0.028888888888888888,9.74,-0.25,-0.9,-3.2,0.72,-8.33,1.28,-0.06,-0.07,1.56,0.0,0.21,9.77,-0.12,-0.83,-4.71,0.76,-8.56
17507,-0.58966064453125,0.44140625,-0.5467529296875,-0.3980712890625,0.70281982421875,-0.66534423828125,-0.20819091796875,-0.14141845703125,0.22666666666666666,0.07,-0.2288888888888889,0.15,-0.03111111111111111,-0.035555555555555556,9.71,-0.26,-0.85,-4.46,0.71,-8.35,-0.05,-0.17,-0.03,1.43,-0.04,0.21,9.77,-0.06,-0.81,-3.44,0.76,-8.55
17538,-0.59185791015625,0.4371337890625,-0.54644775390625,-0.3922119140625,0.70306396484375,-0.66485595703125,-0.20855712890625,-0.1419677734375,0.2544444444444444,0.06222222222222222,-0.29777777777777775,-0.0033333333333333335,-0.03888888888888889,-0.03777777777777778,9.78,-0.05,-0.86,-3.21,0.74,-8.37,1.29,-0.04,-0.05,0.24,-0.01,0.17,9.77,0.01,-0.79,-3.45,0.75,-8.55
17569,-0.59405517578125,0.43304443359375,-0.54559326171875,-0.39459228515625,0.70330810546875,-0.6644287109375,-0.20892333984375,-0.1424560546875,0.07111111111111111,0.07111111111111111,-0.39666666666666667,-0.0022222222222222222,-0.057777777777777775,-0.043333333333333335,9.74,-0.1,-0.9,-3.29,0.75,-8.28,1.28,-0.41,-0.05,1.45,0.0,0.26,9.77,0.13,-0.77,-3.47,0.75,-8.54
17602,-0.5965576171875,0.42828369140625,-0.5438232421875,-0.39837646484375,0.70361328125,-0.6636962890625,-0.20953369140625,-0.143310546875,0.18,0.09444444444444444,-0.5588888888888889,-0.005555555555555556,-0.044444444444444446,-0.03333333333333333,9.88,-0.07,-0.69,-3.17,0.85,-8.42,1.4,-0.34,0.02,0.3,0.1,0.11,9.77,0.3,-0.74,-3.49,0.74,-8.53
17634,-0.60028076171875,0.421142578125,-0.5413818359375,-0.411376953125,0.703857421875,-0.66290283203125,-0.21044921875,-0.14447021484375,0.2611111111111111,0.1111111111111111,-0.9322222222222222,-0.0033333333333333335,-0.15,-0.07555555555555556,9.83,-0.14,-0.8,-4.86,0.56,-8.26,1.4,-0.85,-0.09,-0.02,-0.31,0.17,9.76,0.61,-0.71,-4.81,0.74,-8.51
17667,-0.6060791015625,0.4112548828125,-0.53802490234375,-0.417236328125,0.7039794921875,-0.661865234375,-0.21246337890625,-0.14569091796875,0.043333333333333335,0.10222222222222223,-1.2666666666666666,-0.13666666666666666,-0.10222222222222223,0.04777777777777778,11.81,-0.04,-0.93,-3.65,0.42,-8.37,0.79,-0.9,-0.23,-0.27,-0.36,0.03,9.73,0.99,-0.68,-3.56,0.81,-8.48
17701,-0.61572265625,0.39410400390625,-0.52789306640625,-0.42449951171875,0.7030029296875,-0.66229248046875,-0.21551513671875,-0.14398193359375,-0.08444444444444445,0.10333333333333333,-1.5322222222222222,-0.36666666666666664,-0.06333333333333334,0.28444444444444444,11.53,0.4,-0.96,-5.14,0.68,-9.11,2.29,-1.2,-0.81,-1.57,-0.23,-0.63,9.67,1.44,-0.64,-3.58,0.98,-8.45
17733,-0.622802734375,0.379638671875,-0.5177001953125,-0.43939208984375,0.6986083984375,-0.6646728515625,-0.22674560546875,-0.12921142578125,-0.06555555555555556,0.18666666666666668,-1.8611111111111112,-0.66,-0.37444444444444447,0.5155555555555555,12.33,-0.12,-1.82,-8.37,1.27,-9.31,4.21,-1.97,-1.39,-3.59,0.34,-0.72,9.59,1.95,-0.59,-4.95,1.29,-8.36
17766,-0.63201904296875,0.36041259765625,-0.50732421875,-0.4617919921875,0.692626953125,-0.66668701171875,-0.24273681640625,-0.12982177734375,0.14777777777777779,0.15222222222222223,-2.066666666666667,-1.1755555555555555,-0.5577777777777778,0.9244444444444444,12.15,0.97,-3.04,-8.52,1.8,-9.1,2.69,-1.54,-2.48,-3.4,0.1,-0.86,9.41,2.7,-0.55,-3.72,1.87,-8.22
17800,-0.6468505859375,0.3321533203125,-0.49114990234375,-0.4718017578125,0.6832275390625,-0.67266845703125,-0.25958251953125,-0.1153564453125,-0.021111111111111112,-0.06,-2.0722222222222224,-1.2266666666666666,0.4633333333333333,1.5933333333333333,12.64,1.02,-3.05,-11.19,-1.12,-7.78,2.06,-2.04,-2.48,-6.34,-3.33,0.44,9.23,3.23,-0.57,-3.5,2.31,-8.23
17832,-0.65557861328125,0.31671142578125,-0.47552490234375,-0.4937744140625,0.67120361328125,-0.685791015625,-0.2666015625,-0.0821533203125,-0.04,-0.3244444444444444,-1.6733333333333333,-0.42,0.6166666666666667,0.9122222222222223,9.83,-3.62,-2.79,-8.24,-3.4,-5.91,1.97,-6.94,-2.16,-4.87,-5.9,2.34,9.07,3.67,-0.65,-4.6,2.59,-8.25
17865,-0.665771484375,0.304931640625,-0.46142578125,-0.5008544921875,0.66546630859375,-0.69122314453125,-0.2713623046875,-0.0758056640625,0.18333333333333332,-0.6077777777777778,-1.0722222222222222,-0.57,0.06555555555555556,0.7766666666666666,10.03,-3.59,-1.88,-8.19,-4.58,-5.24,-0.18,-7.54,-1.06,-3.31,-8.06,3.12,10.19,3.99,-0.86,-4.53,2.83,-8.22
17900,-0.6729736328125,0.30242919921875,-0.44854736328125,-0.50445556640625,0.65814208984375,-0.696533203125,-0.27716064453125,-0.0697021484375,-0.38222222222222224,-0.7911111111111111,-0.3611111111111111,-0.09777777777777778,-0.4211111111111111,0.7311111111111112,9.59,-3.96,-1.16,-6.22,-5.71,-5.07,-0.55,-8.01,-0.18,-2.93,-8.66,3.08,8.87,4.04,-1.02,-3.33,2.96,-8.12
17931,-0.67608642578125,0.3133544921875,-0.43560791015625,-0.5048828125,0.64642333984375,-0.70330810546875,-0.2855224609375,-0.06939697265625,-0.42,-0.9088888888888889,0.5488888888888889,0.44666666666666666,-1.02,0.4311111111111111,10.12,-4.49,-0.68,-8.37,-5.45,-5.7,1.41,-8.43,0.44,-3.61,-8.39,2.34,10.18,3.91,-1.21,-4.85,2.9,-8.0
17965,-0.67681884765625,0.328369140625,-0.43115234375,-0.49822998046875,0.640869140625,-0.70355224609375,-0.29254150390625,-0.09307861328125,0.1622222222222222,-0.9366666666666666,1.0911111111111111,0.43444444444444447,-1.4111111111111112,-0.4122222222222222,9.83,-3.67,-0.82,-8.61,-4.38,-6.63,1.02,-6.89,0.64,-2.87,-6.75,1.05,9.02,3.5,-1.56,-5.2,2.75,-7.84
17999,-0.678955078125,0.3448486328125,-0.43218994140625,-0.4752197265625,0.64007568359375,-0.69769287109375,-0.30072021484375,-0.11456298828125,0.5088888888888888,-0.9466666666666667,1.47,0.5055555555555555,-1.6611111111111112,-0.9111111111111111,12.13,-1.56,-1.13,-7.61,-2.73,-8.35,1.76,-4.79,0.62,-1.54,-4.96,-0.82,9.12,3.08,-1.85,-5.77,2.39,-7.55
18031,-0.67962646484375,0.370361328125,-0.4371337890625,-0.45806884765625,0.6407470703125,-0.68890380859375,-0.308349609375,-0.1328125,0.3088888888888889,-0.9133333333333333,1.7,0.7877777777777778,-1.6977777777777778,-0.8944444444444445,12.3,-0.32,-1.05,-5.75,-1.55,-8.61,1.83,-3.09,0.97,-0.97,-3.73,-1.21,9.21,2.61,-2.1,-6.19,2.06,-7.31
18064,-0.6751708984375,0.39373779296875,-0.4404296875,-0.4417724609375,0.6392822265625,-0.67816162109375,-0.31512451171875,-0.17901611328125,0.18444444444444444,-0.7811111111111111,1.8755555555555556,0.99,-1.761111111111111,-0.8955555555555555,10.91,0.03,-1.02,-5.84,-0.4,-8.45,1.66,-2.09,1.35,-0.76,-1.94,-1.14,9.31,1.94,-2.37,-5.31,1.67,-7.06
18098,-0.66986083984375,0.41534423828125,-0.44561767578125,-0.42449951171875,0.6390380859375,-0.66888427734375,-0.31707763671875,-0.208984375,0.4777777777777778,-0.6466666666666666,1.8277777777777777,0.9966666666666667,-1.4666666666666666,-1.2566666666666666,11.9,1.25,-0.7,-5.64,0.68,-6.2,1.28,-0.34,1.79,2.24,0.07,0.8,9.35,1.42,-2.56,-5.77,1.14,-6.71
18130,-0.665771484375,0.43609619140625,-0.45782470703125,-0.396240234375,0.64349365234375,-0.6544189453125,-0.320068359375,-0.23486328125,0.8144444444444444,-0.4622222222222222,1.6622222222222223,0.22,-1.4466666666666668,-1.4933333333333334,9.99,4.47,-0.87,-0.94,6.5,-7.45,1.89,3.37,1.78,5.03,5.53,-0.92,9.38,0.95,-2.69,-6.04,0.93,-6.44
18165,-0.66387939453125,0.44525146484375,-0.46795654296875,-0.3768310546875,0.6522216796875,-0.63226318359375,-0.33453369140625,-0.2509765625,1.0988888888888888,-0.17888888888888888,0.9344444444444444,-1.2566666666666666,-0.9866666666666667,-0.8,8.46,10.53,-1.42,-2.72,10.15,-4.78,-1.21,10.99,0.64,7.36,15.43,1.47,9.38,0.57,-2.78,-6.24,0.98,-6.2
18199,-0.66650390625,0.44500732421875,-0.47625732421875,-0.36187744140625,0.661376953125,-0.61199951171875,-0.35528564453125,-0.24859619140625,1.4177777777777778,-0.23,-0.11333333333333333,-2.4,-0.5555555555555556,-0.49333333333333335,6.56,17.52,-4.61,2.86,20.86,-5.08,-4.08,16.96,-1.76,11.2,21.1,0.49,9.34,0.62,-2.89,-6.35,1.56,-5.95
18231,-0.6844482421875,0.426513671875,-0.47564697265625,-0.35125732421875,0.66815185546875,-0.6015625,-0.38946533203125,-0.1923828125,0.8255555555555556,-0.5244444444444445,-1.511111111111111,-3.7733333333333334,2.152222222222222,2.617777777777778,4.18,26.15,-7.24,12.77,24.25,-14.39,-6.38,25.25,-4.23,18.51,21.76,-8.02,9.24,1.14,-3.05,-6.53,2.72,-6.78
18264,-0.701171875,0.406005859375,-0.45477294921875,-0.3697509765625,0.67364501953125,-0.6387939453125,-0.35028076171875,-0.11651611328125,-3.1866666666666665,-0.016666666666666666,-3.1344444444444446,1.2944444444444445,2.891111111111111,-0.08333333333333333,9.53,14.23,-0.35,-2.73,-2.63,-13.57,3.91,-17.99,1.02,-1.22,-6.6,-4.34,9.03,2.53,-2.83,-5.86,2.52,-7.44
18299,-0.69818115234375,0.3966064453125,-0.41943359375,-0.4234619140625,0.6807861328125,-0.64923095703125,-0.31695556640625,-0.1129150390625,-0.04888888888888889,-0.02,-2.908888888888889,0.16111111111111112,1.488888888888889,0.6511111111111111,16.34,-9.51,-9.21,-9.02,2.8,-8.69,6.68,0.25,-3.08,-1.57,-1.32,-1.23,8.77,3.22,-2.95,-5.44,2.62,-7.72
18331,-0.72406005859375,0.35675048828125,-0.39447021484375,-0.43914794921875,0.67529296875,-0.6617431640625,-0.31109619140625,-0.09619140625,-0.36,-0.35888888888888887,-2.9355555555555557,-0.9888888888888889,0.6111111111111112,1.2777777777777777,11.99,2.45,2.13,-0.56,1.25,-9.21,2.15,-1.28,5.11,3.47,-1.66,-1.5,9.73,3.97,-2.98,-5.28,3.07,-7.66
18364,-0.7398681640625,0.326171875,-0.37353515625,-0.45458984375,0.6700439453125,-0.66302490234375,-0.32513427734375,-0.06829833984375,0.7211111111111111,-0.09222222222222222,-3.006666666666667,-1.7233333333333334,0.057777777777777775,0.5922222222222222,6.16,6.42,-3.82,-5.39,3.81,-6.77,-0.82,2.75,-0.48,1.87,0.58,0.26,8.07,4.62,-3.08,-5.23,3.49,-7.52
18398,-0.75604248046875,0.293701171875,-0.3563232421875,-0.45599365234375,0.6668701171875,-0.6605224609375,-0.33966064453125,-0.06048583984375,0.24222222222222223,-0.051111111111111114,-2.68,-1.15,-0.21666666666666667,0.41888888888888887,8.03,5.57,-2.73,-5.1,3.51,-7.12,-0.56,-0.84,-0.37,-0.48,-0.13,0.94,7.59,5.36,-3.12,-5.23,3.94,-7.29
18430,-0.76947021484375,0.26141357421875,-0.33209228515625,-0.4710693359375,0.66229248046875,-0.65814208984375,-0.35479736328125,-0.04852294921875,-0.03666666666666667,-0.37333333333333335,-2.1666666666666665,-1.1722222222222223,-0.3511111111111111,0.6388888888888888,4.33,7.46,-5.6,-5.56,5.27,-5.31,-3.0,1.79,-2.44,-0.33,1.11,1.85,7.22,5.82,-3.17,-5.22,4.25,-7.12
18463,-0.7740478515625,0.24822998046875,-0.3104248046875,-0.4849853515625,0.64910888671875,-0.66290283203125,-0.37115478515625,-0.0386962890625,-1.0888888888888888,-0.6288888888888889,-1.6977777777777778,-0.41555555555555557,-0.6033333333333334,1.0333333333333334,10.45,7.41,-3.5,-5.54,3.47,-7.85,7.27,1.82,1.8,1.63,-1.57,-2.19,6.9,6.24,-3.07,-5.22,4.52,-6.95
18495,-0.77191162109375,0.24249267578125,-0.28948974609375,-0.5035400390625,0.63458251953125,-0.6689453125,-0.3856201171875,-0.0328369140625,-1.1766666666666667,-0.3211111111111111,-0.9733333333333334,-1.558888888888889,-0.9288888888888889,1.17,14.25,8.97,-0.05,-3.45,3.22,-9.65,7.64,2.23,2.38,-0.83,-0.91,-2.48,6.67,6.59,-2.85,-5.23,5.0,-6.6
18527,-0.76666259765625,0.24072265625,-0.27880859375,-0.52587890625,0.61749267578125,-0.66851806640625,-0.4141845703125,-0.0068359375,-1.1433333333333333,0.06666666666666667,-0.0022222222222222222,-3.147777777777778,-0.7588888888888888,2.1222222222222222,22.98,8.71,0.03,-5.35,4.37,-11.84,14.99,2.08,2.71,-0.31,-1.53,-5.86,6.76,6.62,-2.54,-3.58,6.33,-5.68
18561,-0.75347900390625,0.24871826171875,-0.27935791015625,-0.53289794921875,0.5858154296875,-0.66839599609375,-0.4573974609375,0.0296630859375,-2.0211111111111113,0.8877777777777778,1.038888888888889,-5.358888888888889,-0.0022222222222222222,4.136666666666667,24.77,-15.64,-1.11,-13.56,4.64,-11.98,12.09,-24.3,-2.17,-8.02,-2.65,-7.0,7.06,6.47,-2.09,-3.81,7.8,-4.55
18595,-0.73468017578125,0.26025390625,-0.303955078125,-0.5478515625,0.52203369140625,-0.6600341796875,-0.5174560546875,0.15509033203125,2.141111111111111,0.48333333333333334,1.4377777777777778,-7.041111111111111,1.8366666666666667,5.838888888888889,14.31,-1.8,-7.96,-17.71,20.43,-11.05,6.45,-6.92,-5.4,-11.12,5.65,-7.81,7.33,6.07,-2.34,-2.28,9.06,-2.96
18627,-0.7508544921875,0.25531005859375,-0.3245849609375,-0.51544189453125,0.453369140625,-0.6424560546875,-0.56536865234375,0.24908447265625,3.5144444444444445,0.07111111111111111,-0.2544444444444444,-6.078888888888889,-0.7755555555555556,4.076666666666667,4.99,3.65,-7.81,-15.67,1.65,-7.72,-3.56,-2.24,-4.91,-15.67,-7.97,-6.37,7.12,5.99,-3.07,-1.14,9.68,-1.04
18661,-0.77789306640625,0.226806640625,-0.32513427734375,-0.487548828125,0.4190673828125,-0.61468505859375,-0.59259033203125,0.308837890625,2.6355555555555554,-0.6444444444444445,-3.17,-3.111111111111111,3.631111111111111,0.23777777777777778,12.72,-3.56,0.9,2.47,5.73,-17.17,4.68,-5.62,4.29,4.71,-4.0,-16.55,6.46,6.51,-3.44,-0.63,9.77,-0.51
18695,-0.798095703125,0.179931640625,-0.28509521484375,-0.49151611328125,0.38848876953125,-0.613525390625,-0.58837890625,0.35565185546875,-2.601111111111111,-0.6644444444444444,-3.4566666666666666,0.2733333333333333,-1.6555555555555554,4.683333333333334,16.89,-1.84,-0.25,-12.98,8.4,-14.63,12.38,-11.42,1.0,-13.68,0.15,-11.9,5.67,7.5,-2.75,0.66,9.74,-0.87
18727,-0.7728271484375,0.157470703125,-0.23736572265625,-0.56707763671875,0.3486328125,-0.659423828125,-0.55072021484375,0.37457275390625,-5.274444444444445,-0.3611111111111111,-4.693333333333333,2.453333333333333,-0.5555555555555556,4.332222222222223,29.68,-7.69,-5.57,-18.99,11.91,-12.28,25.09,-16.2,-3.94,-23.89,1.26,-12.18,4.2,8.76,-1.29,2.14,9.42,-1.67
18761,-0.74237060546875,0.12158203125,-0.1849365234375,-0.63238525390625,0.31829833984375,-0.6956787109375,-0.51141357421875,0.39129638671875,-2.862222222222222,-0.09666666666666666,-4.595555555555555,1.558888888888889,0.4988888888888889,2.687777777777778,22.15,-6.3,-3.98,-21.49,5.05,-15.73,17.44,-15.44,-3.06,-24.05,-4.22,-13.83,3.07,9.26,-0.89,3.9,9.23,-1.98
18795,-0.73748779296875,0.07110595703125,-0.1280517578125,-0.6593017578125,0.322021484375,-0.70849609375,-0.47998046875,0.4049072265625,0.5633333333333334,-0.38333333333333336,-3.3722222222222222,1.2122222222222223,0.8333333333333334,-0.5255555555555556,17.52,-2.04,-4.02,-22.75,-0.6,-15.86,11.68,-11.9,-1.75,-15.42,-13.46,-6.61,2.36,9.43,-1.25,2.17,9.24,-2.44
18827,-0.75579833984375,0.0545654296875,-0.109619140625,-0.64324951171875,0.372802734375,-0.7066650390625,-0.46722412109375,0.3863525390625,2.276666666666667,-0.41888888888888887,0.7555555555555555,3.918888888888889,-0.23333333333333334,-4.666666666666667,7.13,-2.67,-1.98,-8.84,-6.59,-5.18,4.57,-11.95,-0.11,-9.79,-15.72,-1.73,4.14,9.15,-2.02,1.73,8.99,-3.87
18861,-0.77276611328125,0.07666015625,-0.12774658203125,-0.616943359375,0.43621826171875,-0.71234130859375,-0.4537353515625,0.31048583984375,1.38,0.1388888888888889,4.7,5.4688888888888885,-2.1,-5.121111111111111,4.73,-0.96,-1.7,-8.17,-2.92,-5.9,-0.31,-9.74,0.49,-8.85,-11.42,-1.06,4.34,8.5,-2.24,-1.16,8.14,-5.33
18894,-0.7677001953125,0.16229248046875,-0.20574951171875,-0.58477783203125,0.51654052734375,-0.7269287109375,-0.41802978515625,0.18115234375,0.54,0.4266666666666667,7.704444444444444,6.6433333333333335,-3.22,-5.6177777777777775,11.56,-3.09,-1.37,-15.96,0.5,-9.08,4.71,-10.76,1.57,-8.87,-5.41,-0.73,6.23,7.18,-2.38,-3.02,6.67,-6.51
18927,-0.75274658203125,0.2490234375,-0.28546142578125,-0.5384521484375,0.57403564453125,-0.71685791015625,-0.39239501953125,0.0594482421875,3.3255555555555554,0.2833333333333333,9.491111111111111,4.765555555555555,-4.014444444444444,-7.317777777777778,16.75,1.09,-4.53,-6.08,6.2,-13.52,9.71,0.15,-2.83,-2.17,4.43,-10.45,9.65,4.18,-2.92,-5.54,4.34,-6.82
18961,-0.73236083984375,0.3359375,-0.37109375,-0.45379638671875,0.6146240234375,-0.68560791015625,-0.384033203125,-0.068359375,1.9577777777777778,0.49444444444444446,9.937777777777777,4.906666666666666,-4.895555555555555,-4.9222222222222225,17.26,17.5,-2.93,-8.87,17.05,-14.02,8.24,15.03,0.0,-3.63,13.85,-7.44,9.22,1.65,-2.87,-5.65,2.72,-6.37
18994,-0.66229248046875,0.45294189453125,-0.45947265625,-0.3809814453125,0.62176513671875,-0.6551513671875,-0.37628173828125,-0.20654296875,-0.29333333333333333,0.5755555555555556,8.96888888888889,2.95,-3.743333333333333,-3.5044444444444443,22.85,30.39,-9.27,-12.22,37.29,-15.23,14.61,35.38,-7.91,-0.68,37.72,-8.98,9.39,-0.55,-2.76,-8.02,1.53,-5.42
