time (ms),qx,qy,qz,qw,qx2,qy2,qz2,qw2,gx1,gy1,gz1,gx2,gy2,gz2,ax1,ay1,az1,ax2,ay2,az2,lx1,ly1,lz1,lx2,ly2,lz2,grx1,gry1,grz1,grx2,gry2,grz2
5363,-0.04583740234375,-0.77606201171875,0.00830078125,0.63677978515625,-0.00262451171875,0.97052001953125,-0.0010986328125,0.248779296875,-0.013333333333333334,-0.0044444444444444444,-0.0022222222222222222,0.14555555555555555,0.0022222222222222222,0.0,9.59,-0.67,-1.9,-3.16,-0.07,-8.75,1.32,0.03,0.13,1.42,-0.03,-0.08,9.56,-0.69,-2.04,-3.3,-0.03,-8.66
5397,-0.0458984375,-0.77606201171875,0.00830078125,0.63677978515625,-0.00262451171875,0.97052001953125,-0.0010986328125,0.248779296875,-0.0077777777777777776,-0.0033333333333333335,-0.0033333333333333335,0.0011111111111111111,-0.0044444444444444444,-0.0022222222222222222,9.59,-0.65,-1.89,-3.15,-0.03,-8.73,0.06,0.07,0.13,1.42,-0.01,-0.07,9.56,-0.69,-2.04,-3.3,-0.03,-8.66
5430,-0.04608154296875,-0.77606201171875,0.00799560546875,0.63677978515625,-0.00262451171875,0.97052001953125,-0.0010986328125,0.248779296875,-0.03333333333333333,0.005555555555555556,-0.0077777777777777776,0.14666666666666667,0.006666666666666667,0.0033333333333333335,9.62,-0.71,-1.87,-3.16,-0.04,-8.74,0.05,-0.02,0.16,1.44,0.01,-0.1,9.56,-0.68,-2.04,-4.58,-0.03,-8.66
5463,-0.0462646484375,-0.77606201171875,0.0078125,0.63671875,-0.00262451171875,0.97052001953125,-0.0010986328125,0.240966796875,-0.013333333333333334,-0.0033333333333333335,-0.005555555555555556,0.0,0.0022222222222222222,0.0044444444444444444,9.62,-0.57,-1.91,-3.14,-0.05,-8.71,1.32,0.06,0.15,1.44,-0.01,-0.04,9.56,-0.68,-2.04,-3.3,-0.03,-8.66
5496,-0.04644775390625,-0.77606201171875,0.007568359375,0.62890625,-0.00262451171875,0.97052001953125,-0.0010986328125,0.248779296875,-0.03222222222222222,0.005555555555555556,-0.005555555555555556,0.0044444444444444444,0.006666666666666667,0.0022222222222222222,9.6,-0.66,-1.89,-3.13,-0.05,-8.77,1.34,0.02,0.19,0.17,-0.01,-0.1,9.56,-0.68,-2.04,-4.58,-0.03,-8.66
5530,-0.0467529296875,-0.77606201171875,0.0072021484375,0.62890625,-0.00262451171875,0.97052001953125,-0.0010986328125,0.248779296875,-0.02,0.0011111111111111111,-0.008888888888888889,-0.0022222222222222222,0.0011111111111111111,0.0011111111111111111,9.61,-0.64,-1.86,-3.13,-0.06,-8.74,1.32,0.03,0.18,1.43,-0.02,-0.09,9.56,-0.68,-2.04,-4.58,-0.03,-8.66
5563,-0.04681396484375,-0.77606201171875,0.007080078125,0.63671875,-0.00262451171875,0.97052001953125,-0.0010986328125,0.240966796875,-0.011111111111111112,0.0011111111111111111,-0.0077777777777777776,0.14222222222222222,0.0011111111111111111,0.0011111111111111111,9.59,-0.63,-1.88,-3.15,-0.04,-8.77,1.3,0.03,0.17,1.43,-0.01,-0.1,9.56,-0.68,-2.04,-4.58,-0.03,-8.66
5597,-0.046875,-0.77606201171875,0.00701904296875,0.62890625,-0.00262451171875,0.97052001953125,-0.0010986328125,0.248779296875,-0.006666666666666667,-0.0033333333333333335,-0.005555555555555556,-0.0011111111111111111,0.0022222222222222222,-0.0022222222222222222,9.61,-0.64,-1.9,-3.15,-0.04,-8.79,0.05,0.06,0.15,1.46,0.0,-0.09,9.56,-0.68,-2.04,-4.58,-0.03,-8.66
5630,-0.046875,-0.77606201171875,0.00701904296875,0.62890625,-0.00262451171875,0.9705810546875,-0.0010986328125,0.2486572265625,-0.0033333333333333335,0.006666666666666667,-0.0033333333333333335,-0.0011111111111111111,0.0033333333333333335,-0.0044444444444444444,9.59,-0.6,-1.88,-4.43,-0.05,-8.74,0.03,0.07,0.16,1.44,0.0,-0.1,9.56,-0.68,-2.04,-4.58,-0.03,-8.66
5663,-0.04693603515625,-0.77606201171875,0.0069580078125,0.63665771484375,-0.00262451171875,0.9705810546875,-0.00115966796875,0.24072265625,-0.013333333333333334,0.0011111111111111111,-0.0033333333333333335,0.14333333333333334,0.0011111111111111111,0.0,9.61,-0.6,-1.86,-3.13,-0.04,-8.76,1.33,0.09,0.17,1.44,0.0,-0.09,9.56,-0.68,-2.04,-3.29,-0.03,-8.67
5697,-0.0469970703125,-0.77606201171875,0.00689697265625,0.63665771484375,-0.00262451171875,0.97064208984375,-0.00115966796875,0.248291015625,-0.0022222222222222222,0.0011111111111111111,0.0022222222222222222,0.0011111111111111111,-0.0044444444444444444,-0.0022222222222222222,9.6,-0.61,-1.85,-3.14,-0.05,-8.75,0.02,0.05,0.16,1.43,0.0,-0.09,9.56,-0.68,-2.04,-4.57,-0.03,-8.67
5730,-0.0469970703125,-0.77606201171875,0.00689697265625,0.62884521484375,-0.00262451171875,0.970703125,-0.00115966796875,0.2481689453125,-0.008888888888888889,-0.0011111111111111111,0.0033333333333333335,0.14222222222222222,-0.0022222222222222222,-0.0033333333333333335,9.62,-0.66,-1.88,-4.42,-0.05,-8.71,0.05,0.01,0.16,1.42,0.01,-0.08,9.56,-0.68,-2.04,-4.57,-0.03,-8.67
5763,-0.0469970703125,-0.77606201171875,0.00689697265625,0.63665771484375,-0.00262451171875,0.970703125,-0.00115966796875,0.240234375,0.14777777777777779,0.0022222222222222222,0.0,-0.0022222222222222222,-0.005555555555555556,-0.005555555555555556,9.61,-0.62,-1.88,-3.17,-0.06,-8.72,1.31,0.04,0.12,1.39,-0.02,-0.04,9.56,-0.68,-2.04,-3.29,-0.03,-8.67
5797,-0.0469970703125,-0.77606201171875,0.00689697265625,0.62884521484375,-0.00262451171875,0.97076416015625,-0.00115966796875,0.24786376953125,-0.0011111111111111111,0.0022222222222222222,0.005555555555555556,-0.0033333333333333335,-0.005555555555555556,-0.0011111111111111111,9.6,-0.62,-1.87,-3.14,-0.05,-8.76,0.04,0.06,0.19,1.42,0.0,-0.08,9.56,-0.68,-2.04,-4.56,-0.03,-8.67
5830,-0.0469970703125,-0.77606201171875,0.00689697265625,0.62884521484375,-0.00262451171875,0.97076416015625,-0.00115966796875,0.247802734375,0.0011111111111111111,-0.005555555555555556,0.008888888888888889,-0.0033333333333333335,-0.012222222222222223,-0.0033333333333333335,9.6,-0.62,-1.89,-4.43,-0.05,-8.74,0.04,0.06,0.15,1.41,0.0,-0.05,9.56,-0.68,-2.04,-3.29,-0.03,-8.67
5864,-0.0469970703125,-0.77606201171875,0.00689697265625,0.63665771484375,-0.00262451171875,0.97076416015625,-0.001220703125,0.24005126953125,-0.005555555555555556,0.0,0.006666666666666667,0.0,-0.012222222222222223,-0.0022222222222222222,9.57,-0.63,-1.87,-3.15,-0.05,-8.74,1.32,0.04,0.14,1.42,-0.01,-0.07,9.56,-0.68,-2.04,-3.29,-0.03,-8.67
5898,-0.0469970703125,-0.77606201171875,0.00689697265625,0.63665771484375,-0.00262451171875,0.97076416015625,-0.001220703125,0.24786376953125,0.14444444444444443,-0.0044444444444444444,0.0033333333333333335,0.0,-0.01,-0.0033333333333333335,9.62,-0.63,-1.92,-4.42,-0.02,-8.74,0.03,0.05,0.17,1.43,0.0,-0.06,9.56,-0.68,-2.04,-4.56,-0.03,-8.67
5930,-0.0469970703125,-0.77606201171875,0.00689697265625,0.63665771484375,-0.00262451171875,0.97076416015625,-0.001220703125,0.247802734375,0.0011111111111111111,-0.0033333333333333335,0.0033333333333333335,0.14333333333333334,-0.013333333333333334,-0.005555555555555556,9.57,-0.63,-1.89,-4.41,-0.03,-8.76,0.01,0.04,0.15,1.43,-0.01,-0.06,9.56,-0.68,-2.04,-3.28,-0.03,-8.67
5964,-0.0469970703125,-0.77606201171875,0.00689697265625,0.63665771484375,-0.00262451171875,0.97076416015625,-0.001220703125,0.239990234375,0.0077777777777777776,0.0044444444444444444,0.0011111111111111111,0.0,-0.008888888888888889,-0.0022222222222222222,9.62,-0.62,-1.88,-3.16,-0.04,-8.75,1.32,0.08,0.17,0.12,-0.01,-0.07,9.56,-0.68,-2.04,-3.28,-0.03,-8.67
5998,-0.04693603515625,-0.77606201171875,0.0069580078125,0.62884521484375,-0.00262451171875,0.97076416015625,-0.001220703125,0.247802734375,-0.005555555555555556,0.0011111111111111111,0.005555555555555556,-0.0011111111111111111,-0.011111111111111112,-0.0022222222222222222,9.59,-0.65,-1.85,-4.43,-0.05,-8.76,0.03,0.0,0.15,1.41,-0.02,-0.1,9.56,-0.68,-2.04,-3.28,-0.03,-8.67
6030,-0.0469970703125,-0.77606201171875,0.00689697265625,0.63665771484375,-0.00262451171875,0.97076416015625,-0.001220703125,0.24774169921875,-0.008888888888888889,0.01,-0.0011111111111111111,-0.0011111111111111111,-0.0077777777777777776,-0.0022222222222222222,9.62,-0.62,-1.87,-4.42,-0.03,-8.74,0.06,0.06,0.17,1.44,0.0,-0.05,9.56,-0.68,-2.04,-3.28,-0.03,-8.67
6064,-0.04705810546875,-0.77606201171875,0.00677490234375,0.63665771484375,-0.00262451171875,0.97076416015625,-0.001220703125,0.23992919921875,-0.014444444444444444,0.006666666666666667,-0.0033333333333333335,0.0044444444444444444,-0.0011111111111111111,-0.0011111111111111111,9.59,-0.64,-1.86,-3.14,-0.04,-8.75,1.31,0.04,0.13,1.42,0.0,-0.07,9.56,-0.68,-2.04,-3.28,-0.03,-8.67
6098,-0.0472412109375,-0.77606201171875,0.006591796875,0.62884521484375,-0.00262451171875,0.9708251953125,-0.00128173828125,0.24761962890625,-0.023333333333333334,0.008888888888888889,-0.006666666666666667,-0.0011111111111111111,0.0011111111111111111,0.0022222222222222222,9.61,-0.66,-1.88,-4.43,-0.03,-8.78,0.06,0.06,0.18,1.39,0.0,-0.05,9.56,-0.68,-2.04,-3.28,-0.03,-8.67
6132,-0.04736328125,-0.77606201171875,0.0064697265625,0.63665771484375,-0.00262451171875,0.9708251953125,-0.00128173828125,0.24749755859375,-0.015555555555555555,0.005555555555555556,0.0,0.14333333333333334,-0.005555555555555556,0.0011111111111111111,9.61,-0.56,-1.85,-4.43,-0.03,-8.74,1.32,0.04,0.19,0.14,0.0,-0.09,9.56,-0.68,-2.04,-3.28,-0.03,-8.68
6166,-0.04754638671875,-0.7760009765625,0.00628662109375,0.63677978515625,-0.00262451171875,0.97088623046875,-0.00128173828125,0.2396240234375,-0.023333333333333334,0.0044444444444444444,0.011111111111111112,0.0022222222222222222,-0.006666666666666667,0.0011111111111111111,9.61,-0.64,-1.82,-3.16,-0.04,-8.74,1.3,0.01,0.18,0.11,-0.01,-0.06,9.56,-0.68,-2.04,-4.56,-0.03,-8.68
6204,-0.04766845703125,-0.77581787109375,0.00616455078125,0.636962890625,-0.00262451171875,0.97088623046875,-0.00128173828125,0.239501953125,-0.0022222222222222222,0.0033333333333333335,0.005555555555555556,0.14666666666666667,-0.005555555555555556,0.0044444444444444444,9.62,-0.65,-1.85,-3.13,-0.05,-8.75,1.32,0.03,0.18,1.42,-0.01,-0.06,9.56,-0.68,-2.03,-3.27,-0.03,-8.68
6238,-0.047607421875,-0.77569580078125,0.00616455078125,0.62933349609375,-0.00262451171875,0.970947265625,-0.00128173828125,0.2471923828125,-0.01,0.0044444444444444444,0.0011111111111111111,0.0,-0.0022222222222222222,0.0,9.61,-0.64,-1.85,-4.38,-0.04,-8.77,1.28,0.01,0.16,1.37,-0.01,-0.04,9.56,-0.68,-2.03,-4.55,-0.03,-8.68
6273,-0.047607421875,-0.77557373046875,0.006103515625,0.62945556640625,-0.00262451171875,0.970947265625,-0.00128173828125,0.2392578125,-0.0077777777777777776,0.0044444444444444444,-0.0044444444444444444,-0.0011111111111111111,0.0011111111111111111,0.0011111111111111111,9.61,-0.63,-1.82,-4.43,-0.02,-8.74,1.32,0.06,0.19,0.14,0.0,-0.01,9.56,-0.67,-2.03,-3.27,-0.03,-8.68
6305,-0.04754638671875,-0.775390625,0.006103515625,0.637451171875,-0.00262451171875,0.970947265625,-0.00128173828125,0.24700927734375,-0.0077777777777777776,0.006666666666666667,0.0033333333333333335,0.0,-0.0011111111111111111,0.0,9.64,-0.56,-1.84,-3.11,-0.03,-8.74,1.38,0.21,0.2,0.16,0.0,-0.05,9.57,-0.67,-2.02,-3.27,-0.03,-8.68
6339,-0.04754638671875,-0.77520751953125,0.00579833984375,0.62994384765625,-0.00262451171875,0.970947265625,-0.0013427734375,0.24700927734375,-0.051111111111111114,0.0022222222222222222,0.0033333333333333335,0.14666666666666667,-0.006666666666666667,0.0,9.61,-0.61,-1.89,-4.4,-0.05,-8.76,1.32,0.06,0.12,1.35,0.0,-0.12,9.57,-0.67,-2.02,-4.55,-0.03,-8.68
6373,-0.04779052734375,-0.77508544921875,0.00543212890625,0.6378173828125,-0.00262451171875,0.97100830078125,-0.0013427734375,0.2391357421875,-0.015555555555555555,0.0033333333333333335,-0.0033333333333333335,0.14555555555555555,-0.0011111111111111111,0.0,9.65,-0.66,-1.87,-3.13,-0.05,-8.72,1.34,0.14,0.2,0.13,-0.01,-0.04,9.57,-0.67,-2.01,-3.27,-0.03,-8.68
6404,-0.0478515625,-0.77490234375,0.0052490234375,0.6380615234375,-0.00262451171875,0.97100830078125,-0.0013427734375,0.246826171875,-0.015555555555555555,0.017777777777777778,-0.0022222222222222222,0.14888888888888888,0.0077777777777777776,0.0011111111111111111,9.61,-0.62,-1.83,-3.01,-0.01,-8.75,1.45,0.18,0.19,0.25,0.01,-0.06,9.57,-0.66,-2.0,-3.27,-0.03,-8.68
6438,-0.048095703125,-0.77459716796875,0.0047607421875,0.63055419921875,-0.00262451171875,0.97100830078125,-0.00140380859375,0.2467041015625,-0.06111111111111111,0.01,0.006666666666666667,0.0044444444444444444,-0.0011111111111111111,-0.0011111111111111111,9.68,-0.62,-1.81,-4.4,-0.03,-8.74,1.35,0.15,0.18,1.38,0.0,-0.03,9.57,-0.66,-1.99,-4.54,-0.04,-8.68
6472,-0.048583984375,-0.7742919921875,0.00390625,0.63873291015625,-0.00262451171875,0.9710693359375,-0.00164794921875,0.23883056640625,-0.08555555555555555,0.03777777777777778,0.01,0.15777777777777777,-0.01,-0.01,9.66,-0.64,-1.84,-4.25,-0.08,-8.75,0.08,0.01,0.14,0.06,0.0,0.0,9.58,-0.65,-1.98,-3.26,-0.04,-8.68
6504,-0.04962158203125,-0.77362060546875,0.00225830078125,0.63946533203125,-0.00262451171875,0.9710693359375,-0.001953125,0.23883056640625,-0.11555555555555555,0.05,0.008888888888888889,0.17444444444444446,-0.025555555555555557,-0.021111111111111112,9.75,-0.32,-1.7,-2.96,-0.07,-8.75,1.44,0.2,0.25,0.3,-0.01,-0.06,9.58,-0.63,-1.96,-3.27,-0.06,-8.68
6536,-0.05126953125,-0.7728271484375,0.0,0.632568359375,-0.0029296875,0.9708251953125,-0.0029296875,0.24755859375,-0.058888888888888886,0.05555555555555555,0.02666666666666667,0.20444444444444446,-0.09555555555555556,-0.03333333333333333,9.66,-0.63,-1.7,-3.05,-0.05,-8.7,1.39,0.11,0.24,1.46,0.0,-0.03,9.59,-0.63,-1.94,-4.58,-0.08,-8.66
6567,-0.05316162109375,-0.7720947265625,-0.00201416015625,0.63330078125,-0.0032958984375,0.970458984375,-0.00390625,0.24127197265625,-0.042222222222222223,0.056666666666666664,0.02666666666666667,0.06111111111111111,-0.13555555555555557,-0.043333333333333335,9.63,-0.45,-1.74,-4.45,-0.07,-8.73,0.05,0.11,0.1,1.41,-0.02,-0.07,9.59,-0.62,-1.92,-3.33,-0.1,-8.65
6599,-0.0550537109375,-0.77142333984375,-0.00396728515625,0.6339111328125,-0.00360107421875,0.96990966796875,-0.0048828125,0.24346923828125,-0.058888888888888886,0.056666666666666664,0.03222222222222222,0.2088888888888889,-0.18333333333333332,-0.034444444444444444,9.67,-0.66,-1.77,-4.5,-0.1,-8.71,1.35,-0.03,0.14,1.38,0.0,-0.06,9.59,-0.62,-1.91,-3.38,-0.12,-8.62
6631,-0.05767822265625,-0.7706298828125,-0.0064697265625,0.63458251953125,-0.00384521484375,0.96923828125,-0.0059814453125,0.24609375,-0.1688888888888889,0.051111111111111114,0.02,0.22444444444444445,-0.21555555555555556,-0.03222222222222222,9.68,-0.47,-1.76,-3.28,-0.12,-8.65,0.08,0.13,0.13,1.41,0.06,-0.08,9.6,-0.61,-1.89,-3.45,-0.15,-8.58
6662,-0.059326171875,-0.76995849609375,-0.00830078125,0.63525390625,-0.0040283203125,0.96844482421875,-0.0072021484375,0.2490234375,-0.03111111111111111,0.06777777777777778,0.015555555555555555,0.1,-0.2822222222222222,-0.04,9.63,-0.73,-1.69,-3.39,-0.14,-8.58,1.38,0.04,0.2,1.38,0.02,-0.02,9.6,-0.61,-1.87,-3.52,-0.18,-8.54
6694,-0.06060791015625,-0.7691650390625,-0.009765625,0.6361083984375,-0.00433349609375,0.9674072265625,-0.00872802734375,0.2530517578125,-0.11888888888888889,0.07888888888888888,0.006666666666666667,0.11222222222222222,-0.3377777777777778,-0.052222222222222225,9.68,-0.35,-1.63,-3.46,-0.12,-8.53,1.38,0.02,0.13,1.38,0.08,-0.01,9.61,-0.6,-1.85,-3.6,-0.22,-8.5
6725,-0.06207275390625,-0.76824951171875,-0.0118408203125,0.63702392578125,-0.0047607421875,0.96563720703125,-0.0115966796875,0.2596435546875,-0.02,0.09555555555555556,-0.022222222222222223,0.17222222222222222,-0.43222222222222223,-0.07,9.6,-0.69,-1.58,-3.58,-0.25,-8.51,1.28,-0.05,0.18,1.36,0.0,-0.05,9.61,-0.58,-1.82,-3.7,-0.27,-8.43
6756,-0.063232421875,-0.76727294921875,-0.01397705078125,0.6380615234375,-0.0050048828125,0.96392822265625,-0.01409912109375,0.27362060546875,-0.06222222222222222,0.08444444444444445,-0.043333333333333335,0.17,-0.4588888888888889,-0.04888888888888889,9.68,-0.52,-1.63,-4.82,-0.16,-8.5,1.42,0.02,0.2,1.43,0.08,-0.02,9.62,-0.56,-1.8,-3.81,-0.32,-8.37
6789,-0.064453125,-0.76629638671875,-0.01678466796875,0.6390380859375,-0.00518798828125,0.9620361328125,-0.01666259765625,0.28021240234375,-0.07888888888888888,0.10888888888888888,-0.051111111111111114,0.2311111111111111,-0.5755555555555556,-0.06,9.6,-0.28,-1.49,-4.79,-0.26,-8.51,1.31,0.09,0.31,1.42,0.12,-0.11,9.63,-0.52,-1.75,-5.22,-0.38,-8.28
6821,-0.06622314453125,-0.76507568359375,-0.0203857421875,0.6402587890625,-0.005126953125,0.95965576171875,-0.02020263671875,0.280517578125,-0.2911111111111111,0.10333333333333333,-0.03111111111111111,0.44333333333333336,-0.7277777777777777,-0.07888888888888888,9.81,-0.25,-1.45,-5.27,-0.31,-8.32,1.45,0.24,0.28,1.28,0.13,-0.08,9.64,-0.49,-1.72,-5.44,-0.49,-8.13
6854,-0.0693359375,-0.76336669921875,-0.02545166015625,0.64959716796875,-0.0052490234375,0.95648193359375,-0.0247802734375,0.29058837890625,-0.31666666666666665,0.09888888888888889,-0.011111111111111112,0.33555555555555555,-0.7533333333333333,-0.08222222222222222,9.64,-0.7,-1.59,-5.66,-0.39,-8.1,1.28,-0.11,0.12,-0.09,0.16,-0.04,9.64,-0.48,-1.69,-5.62,-0.58,-8.01
6887,-0.072265625,-0.76226806640625,-0.0289306640625,0.642578125,-0.0052490234375,0.9520263671875,-0.03143310546875,0.312255859375,-0.3055555555555556,0.11555555555555555,0.022222222222222223,0.51,-0.7944444444444444,-0.09888888888888889,9.88,-0.08,-1.36,-5.46,-0.34,-8.28,1.55,0.44,0.43,1.76,0.32,-0.46,9.65,-0.46,-1.66,-5.82,-0.7,-7.85
6918,-0.0755615234375,-0.76092529296875,-0.03240966796875,0.65142822265625,-0.00518798828125,0.94720458984375,-0.03936767578125,0.32598876953125,-0.39555555555555555,0.12555555555555556,0.03777777777777778,0.7311111111111112,-1.2333333333333334,-0.17333333333333334,9.81,-0.15,-1.21,-5.74,-0.67,-7.9,0.16,0.31,0.42,1.66,0.25,-0.41,9.65,-0.46,-1.63,-6.08,-0.88,-7.64
6953,-0.08026123046875,-0.7593994140625,-0.0372314453125,0.64453125,-0.004638671875,0.94073486328125,-0.05047607421875,0.33538818359375,-0.6044444444444445,0.15444444444444444,0.058888888888888886,0.9266666666666666,-1.53,-0.18222222222222223,10.11,0.15,-0.61,-5.85,-0.72,-8.12,1.73,0.6,0.97,0.55,0.39,-0.78,9.66,-0.43,-1.58,-5.26,-1.2,-7.2
6985,-0.08929443359375,-0.75634765625,-0.047119140625,0.6541748046875,-0.003662109375,0.9273681640625,-0.0697021484375,0.36749267578125,-0.6055555555555555,0.16333333333333333,0.05555555555555555,1.0944444444444446,-2.0922222222222224,-0.21333333333333335,9.76,-0.75,-0.86,-5.27,-1.28,-7.19,1.47,-0.22,0.57,1.54,0.08,-0.28,9.67,-0.42,-1.54,-6.96,-1.45,-6.75
7017,-0.096435546875,-0.75421142578125,-0.05450439453125,0.655029296875,-0.0028076171875,0.914306640625,-0.0838623046875,0.404052734375,-0.6544444444444445,0.16666666666666666,0.06333333333333334,0.9855555555555555,-2.203333333333333,-0.13444444444444445,9.78,-1.08,-1.51,-6.31,-1.49,-6.28,0.01,-0.47,-0.05,-0.22,0.21,-0.11,9.68,-0.41,-1.49,-6.08,-1.64,-6.26
7051,-0.10272216796875,-0.75201416015625,-0.06060791015625,0.64825439453125,-0.00146484375,0.9007568359375,-0.09552001953125,0.4237060546875,-0.4122222222222222,0.17888888888888888,0.10111111111111111,1.008888888888889,-2.088888888888889,-0.042222222222222223,9.44,-0.81,-1.8,-7.47,-1.61,-6.23,-0.24,-0.4,-0.33,0.19,0.13,-0.25,9.68,-0.42,-1.44,-7.82,-1.84,-5.61
7084,-0.1109619140625,-0.748779296875,-0.067138671875,0.6500244140625,0.000732421875,0.88665771484375,-0.1063232421875,0.4500732421875,-0.37222222222222223,0.2,0.14666666666666667,0.7633333333333333,-1.9333333333333333,0.04,9.36,-1.05,-1.32,-8.42,-1.68,-4.94,-0.4,-0.76,0.33,-0.4,0.22,0.36,9.69,-0.44,-1.39,-8.1,-1.93,-5.17
7116,-0.1158447265625,-0.746337890625,-0.07000732421875,0.65167236328125,0.00152587890625,0.87054443359375,-0.11517333984375,0.4783935546875,-0.10333333333333333,0.19111111111111112,0.13111111111111112,0.27,-1.4577777777777778,-0.05555555555555555,9.57,-0.96,-1.37,-8.13,-1.84,-5.22,-0.06,-0.14,0.07,-0.24,0.2,0.02,9.7,-0.47,-1.34,-8.3,-1.97,-4.83
7149,-0.11773681640625,-0.744384765625,-0.06976318359375,0.653564453125,0.000244140625,0.86077880859375,-0.11749267578125,0.49517822265625,-0.05444444444444444,0.1688888888888889,0.14333333333333334,0.14444444444444443,-1.3477777777777777,-0.04777777777777778,9.69,-0.59,-1.22,-8.28,-1.8,-4.96,-0.11,0.0,0.26,1.51,0.21,-0.42,9.7,-0.53,-1.28,-8.47,-2.0,-4.5
7182,-0.1197509765625,-0.74237060546875,-0.06927490234375,0.655517578125,-0.0015869140625,0.85064697265625,-0.119384765625,0.511962890625,-0.07444444444444444,0.18,0.18888888888888888,0.20555555555555555,-1.3988888888888888,0.013333333333333334,9.63,-1.18,-0.94,-8.5,-1.88,-4.42,-0.07,-0.62,0.3,-0.19,0.08,0.0,9.71,-0.58,-1.23,-8.7,-2.0,-4.04
7214,-0.1220703125,-0.73980712890625,-0.06671142578125,0.66607666015625,-0.0045166015625,0.83734130859375,-0.1187744140625,0.5413818359375,0.16111111111111112,0.16333333333333333,0.21444444444444444,-0.15222222222222223,-1.2755555555555556,0.027777777777777776,9.55,-0.3,-1.01,-8.78,-1.77,-4.09,-0.29,0.15,-0.02,1.29,0.21,-0.26,9.71,-0.65,-1.18,-8.85,-1.98,-3.71
7248,-0.12335205078125,-0.73809814453125,-0.06317138671875,0.66033935546875,-0.0072021484375,0.82659912109375,-0.1168212890625,0.55828857421875,0.18,0.13666666666666666,0.32,-0.04111111111111111,-1.4866666666666666,0.08777777777777777,9.57,-0.48,-1.41,-9.2,-1.63,-3.36,-0.31,0.08,-0.47,-0.31,0.39,0.2,9.7,-0.78,-1.14,-9.0,-1.95,-3.34
7281,-0.1273193359375,-0.7362060546875,-0.06024169921875,0.6619873046875,-0.008544921875,0.815185546875,-0.11572265625,0.5673828125,-0.03666666666666667,0.10444444444444445,0.43,-0.013333333333333334,-1.1555555555555554,0.04555555555555556,9.28,-1.32,-2.0,-8.33,-1.49,-2.55,-0.42,-0.46,-0.87,-0.44,0.45,0.43,9.7,-0.9,-1.11,-7.84,-1.94,-3.01
7313,-0.13262939453125,-0.7344970703125,-0.0540771484375,0.671142578125,-0.01104736328125,0.808349609375,-0.11480712890625,0.5772705078125,0.14777777777777779,0.008888888888888889,0.43222222222222223,-0.18222222222222223,-0.29555555555555557,-0.15222222222222223,9.4,-1.26,-2.42,-8.11,-1.53,-2.9,-0.24,-0.24,-1.25,-0.26,0.43,0.07,9.68,-1.02,-1.12,-7.84,-1.97,-2.99
7347,-0.13555908203125,-0.73406982421875,-0.04833984375,0.66363525390625,-0.0147705078125,0.80841064453125,-0.114990234375,0.5770263671875,0.16555555555555557,-0.04,0.40555555555555556,-0.017777777777777778,0.24,-0.21222222222222223,9.51,-1.33,-1.75,-7.98,-1.61,-3.19,1.32,-0.31,-0.1,-0.04,0.3,-0.37,9.67,-1.13,-1.12,-9.08,-2.03,-3.07
7381,-0.1380615234375,-0.73345947265625,-0.0439453125,0.66412353515625,-0.0167236328125,0.8115234375,-0.1173095703125,0.5721435546875,0.013333333333333334,0.024444444444444446,0.25333333333333335,0.18555555555555556,0.41,-0.23555555555555555,9.7,-1.45,-0.6,-8.91,-1.79,-3.72,1.31,-0.24,0.5,0.14,0.25,-0.5,9.66,-1.22,-1.11,-7.74,-2.11,-3.2
7413,-0.14111328125,-0.7325439453125,-0.04241943359375,0.66461181640625,-0.01806640625,0.81414794921875,-0.1197509765625,0.57568359375,-0.07555555555555556,0.034444444444444444,0.10555555555555556,0.04111111111111111,0.26555555555555554,-0.13777777777777778,9.74,-1.91,-0.65,-8.95,-1.87,-3.75,0.08,-0.67,0.45,1.33,0.26,-0.5,9.66,-1.23,-1.1,-7.71,-2.13,-3.26
7448,-0.14105224609375,-0.73236083984375,-0.0423583984375,0.664794921875,-0.01873779296875,0.8170166015625,-0.1201171875,0.5714111328125,0.02666666666666667,0.01888888888888889,-0.05,-0.051111111111111114,0.18222222222222223,-0.044444444444444446,9.76,-1.31,-0.73,-8.85,-1.83,-3.91,1.33,-0.03,0.36,1.4,0.26,-0.55,9.67,-1.2,-1.09,-8.97,-2.12,-3.33
7481,-0.1402587890625,-0.73223876953125,-0.04339599609375,0.6650390625,-0.0186767578125,0.81866455078125,-0.1190185546875,0.5615234375,-0.06666666666666667,0.034444444444444444,-0.09555555555555556,0.16333333333333333,-0.03,-0.0011111111111111111,9.57,-1.29,-0.82,-8.96,-1.81,-3.63,-0.09,-0.11,0.26,-0.01,0.27,-0.21,9.67,-1.17,-1.08,-7.69,-2.1,-3.35
7513,-0.139892578125,-0.73193359375,-0.0457763671875,0.665283203125,-0.018310546875,0.81884765625,-0.11859130859375,0.56134033203125,-0.07888888888888888,0.027777777777777776,-0.09555555555555556,-0.021111111111111112,-0.0011111111111111111,-0.021111111111111112,9.71,-1.21,-0.72,-7.69,-1.81,-3.72,0.04,-0.05,0.35,1.28,0.28,-0.36,9.67,-1.15,-1.07,-8.96,-2.09,-3.36
