Time (ms), qw1, qx1, qy1, qz1, ax1, ay1, az1, lax1, lay1, laz1, grx1, gry1, grz1, gyrx1, gyry1, gyrz1, qw2, qx2, qy2, qz2, ax2, ay2, az2, lax2, lay2, laz2, grx2, gry2, grz2, gyrx2, gyry2, gyrz2
1823, 0.7462158203125, -0.04290771484375, -0.66436767578125, 0.00274658203125, 9.46, -0.76, 1.1, -0.21, -0.21, 0, 9.71, -0.69, 1.1, 0.03, -0.021111111111111112, 0.03777777777777778, 0.2056884765625, 0.68914794921875, -0.69482421875, 0, 2.73, 2.71, -8.85, -0.01, -0.01, 0.12, 2.82, 2.77, -8.97, 0.006666666666666667, 0.05444444444444444, 0.013333333333333334
1848, 0.7462158203125, -0.0433349609375, -0.664306640625, 0.0029296875, 9.5, -0.9, 1.11, -0.22, -0.13, 0.01, 9.71, -0.7, 1.1, 0.027777777777777776, -0.022222222222222223, 0.021111111111111112, 0.205810546875, 0.68914794921875, -0.69476318359375, 0.0001220703125, 2.8, 2.76, -8.84, -0.05, -0.06, 0.11, 2.84, 2.77, -8.96, 0.0033333333333333335, 0.05333333333333334, 0.02
1870, 0.74609375, -0.04388427734375, -0.66436767578125, 0.00335693359375, 9.49, -0.82, 1.12, -0.19, -0.04, 0.05, 9.71, -0.7, 1.1, 0.023333333333333334, -0.04, 0.008888888888888889, 0.2061767578125, 0.68902587890625, -0.69482421875, 0.00048828125, 2.77, 2.71, -8.85, 0, 0, 0.08, 2.85, 2.77, -8.96, 0.0011111111111111111, 0.051111111111111114, 0.014444444444444444
1871, 0.74609375, -0.04388427734375, -0.66436767578125, 0.00335693359375, 9.49, -0.82, 1.12, -0.19, -0.04, 0.05, 9.71, -0.7, 1.1, 0.023333333333333334, -0.04, 0.008888888888888889, 0.2061767578125, 0.68902587890625, -0.69482421875, 0.00048828125, 2.82, 2.78, -8.88, 0, 0, 0.08, 2.85, 2.77, -8.96, 0.0011111111111111111, 0.051111111111111114, 0.014444444444444444
1898, 0.7459716796875, -0.04400634765625, -0.66448974609375, 0.0037841796875, 9.52, -0.74, 1.16, -0.35, -0.2, 0.12, 9.71, -0.71, 1.09, 0.027777777777777776, -0.052222222222222225, -0.008888888888888889, 0.2066650390625, 0.68890380859375, -0.69476318359375, 0.00103759765625, 2.83, 2.77, -8.88, -0.06, 0, 0.12, 2.86, 2.77, -8.95, 0.0033333333333333335, 0.02666666666666667, 0.011111111111111112
1899, 0.7459716796875, -0.04400634765625, -0.66448974609375, 0.0037841796875, 9.35, -0.8, 1.18, -0.35, -0.2, 0.12, 9.71, -0.71, 1.09, 0.027777777777777776, -0.052222222222222225, -0.008888888888888889, 0.2066650390625, 0.68890380859375, -0.69476318359375, 0.00103759765625, 2.83, 2.77, -8.88, 0, -0.03, 0.08, 2.86, 2.77, -8.95, 0.0033333333333333335, 0.02666666666666667, 0.011111111111111112
1924, 0.74578857421875, -0.0440673828125, -0.6646728515625, 0.0045166015625, 9.36, -0.9, 1.22, -0.24, -0.06, 0.01, 9.72, -0.71, 1.08, 0.06555555555555556, -0.05555555555555555, -0.02, 0.207275390625, 0.688720703125, -0.69476318359375, 0.00164794921875, 2.85, 2.73, -8.87, -0.05, 0.01, 0.08, 2.87, 2.77, -8.95, 0.0044444444444444444, 0.01888888888888889, 0.0077777777777777776
1925, 0.74578857421875, -0.0440673828125, -0.6646728515625, 0.0045166015625, 9.36, -0.9, 1.22, -0.24, -0.06, 0.01, 9.72, -0.71, 1.08, 0.07111111111111111, -0.05444444444444444, -0.016666666666666666, 0.207275390625, 0.688720703125, -0.69476318359375, 0.00164794921875, 2.85, 2.73, -8.87, -0.05, 0.01, 0.08, 2.87, 2.77, -8.95, 0.0044444444444444444, 0.015555555555555555, 0.006666666666666667
1946, 0.7457275390625, -0.04400634765625, -0.664794921875, 0.00494384765625, 9.47, -0.78, 1.11, -0.22, -0.13, -0.03, 9.72, -0.7, 1.07, 0.057777777777777775, -0.04666666666666667, -0.014444444444444444, 0.20758056640625, 0.6885986328125, -0.69482421875, 0.00201416015625, 2.81, 2.79, -8.87, -0.1, -0.02, 0.1, 2.87, 2.77, -8.95, 0, 0.0033333333333333335, 0.0044444444444444444
1966, 0.7454833984375, -0.0439453125, -0.6650390625, 0.00543212890625, 9.49, -0.85, 1.05, -0.21, 0.01, 0, 9.72, -1.98, 1.06, 0.04111111111111111, -0.04555555555555556, -0.014444444444444444, 0.2078857421875, 0.6884765625, -0.69482421875, 0.00238037109375, 2.76, 2.75, -8.84, 0.03, 0, 0.12, 2.87, 2.77, -8.95, 0, -0.011111111111111112, 0
1986, 0.74517822265625, -0.0438232421875, -0.66534423828125, 0.005615234375, 9.5, -0.69, 1.07, -0.26, 0.07, -0.03, 9.72, -0.69, 1.05, -0.0033333333333333335, -0.042222222222222223, -0.0077777777777777776, 0.20819091796875, 0.6883544921875, -0.69482421875, 0.002685546875, 2.9, 2.78, -8.83, 0.05, 0, 0.08, 2.87, 2.77, -8.95, 0.011111111111111112, -0.006666666666666667, -0.006666666666666667
2006, 0.7447509765625, -0.04302978515625, -0.66595458984375, 0.006103515625, 9.46, -0.63, 1.02, -0.26, 0.13, -0.11, 9.72, -0.69, 1.04, -0.0033333333333333335, -0.025555555555555557, -0.005555555555555556, 0.20831298828125, 0.6883544921875, -0.69482421875, 0.0028076171875, 2.85, 2.76, -8.86, 0.02, -0.01, 0.11, 2.87, 2.77, -8.95, 0, -0.021111111111111112, -0.0077777777777777776
2025, 0.74432373046875, -0.04229736328125, -0.66644287109375, 0.00653076171875, 9.45, -0.56, 0.93, -0.22, 0.1, -0.09, 9.72, -0.69, 1.03, -0.017777777777777778, -0.014444444444444444, -0.0011111111111111111, 0.20831298828125, 0.6883544921875, -0.69482421875, 0.0028076171875, 2.9, 2.75, -8.84, -0.05, -0.03, 0.07, 2.87, 2.77, -8.95, 0, -0.0044444444444444444, -0.005555555555555556
2046, 0.7440185546875, -0.0419921875, -0.66680908203125, 0.006591796875, 9.5, -0.59, 0.95, -0.2, 0.02, -0.1, 9.72, -0.69, 1.03, -0.005555555555555556, 0.0022222222222222222, 0.0044444444444444444, 0.20831298828125, 0.6883544921875, -0.69482421875, 0.00274658203125, 2.81, 2.73, -8.87, -0.07, -0.06, 0.08, 2.87, 2.77, -8.95, -0.0011111111111111111, -0.0077777777777777776, -0.0011111111111111111
2066, 0.7437744140625, -0.04193115234375, -0.6671142578125, 0.006591796875, 9.42, -0.58, 0.84, -0.16, -0.01, -0.21, 9.72, -0.69, 1.03, 0.024444444444444446, 0.005555555555555556, 0.005555555555555556, 0.20819091796875, 0.6883544921875, -0.69482421875, 0.00274658203125, 2.83, 2.73, -8.85, -0.05, -0.02, 0.07, 2.87, 2.77, -8.95, 0.0022222222222222222, -0.0077777777777777776, -0.005555555555555556
2085, 0.7435302734375, -0.0419921875, -0.6673583984375, 0.006591796875, 9.56, -0.71, 0.81, -0.19, 0, -0.2, 9.72, -0.69, 1.03, 0.015555555555555555, 0.015555555555555555, 0.016666666666666666, 0.20806884765625, 0.6883544921875, -0.69488525390625, 0.00262451171875, 2.82, 2.74, -8.88, 0.03, -0.02, 0.11, 2.87, 2.77, -8.95, 0.005555555555555556, -0.0077777777777777776, -0.0033333333333333335
2105, 0.743408203125, -0.0421142578125, -0.66748046875, 0.0064697265625, 9.49, -0.68, 0.9, -0.27, 0.16, 0, 9.72, -0.7, 1.03, -0.035555555555555556, 0.006666666666666667, 0.024444444444444446, 0.20806884765625, 0.6883544921875, -0.69488525390625, 0.00262451171875, 2.88, 2.72, -8.87, 0, 0, 0.09, 2.86, 2.77, -8.95, 0.0044444444444444444, -0.0077777777777777776, -0.0033333333333333335
2123, 0.743408203125, -0.04217529296875, -0.66748046875, 0.00640869140625, 9.44, -0.53, 1.03, -0.21, 0.09, 0.05, 9.72, -0.7, 1.03, -0.035555555555555556, 0.02, 0.025555555555555557, 0.20806884765625, 0.6883544921875, -0.69488525390625, 0.00262451171875, 2.86, 2.77, -8.85, 0.03, -0.01, 0.08, 2.86, 2.77, -8.95, 0.0033333333333333335, -0.0011111111111111111, -0.0022222222222222222
2144, 0.743408203125, -0.0419921875, -0.66748046875, 0.006591796875, 9.51, -0.6, 1.09, -0.2, -0.17, -0.07, 9.72, -0.71, 1.03, 0.024444444444444446, 0.022222222222222223, 0.012222222222222223, 0.2080078125, 0.6883544921875, -0.69488525390625, 0.0025634765625, 2.9, 2.75, -8.87, -0.2, -0.05, 0.09, 2.86, 2.77, -8.95, 0.011111111111111112, -0.01, -0.005555555555555556
2165, 0.7435302734375, -0.0421142578125, -0.6673583984375, 0.00677490234375, 9.51, -0.88, 0.96, -0.24, -0.13, -0.12, 9.72, -0.71, 1.04, 0.042222222222222223, 0.024444444444444446, 0.01888888888888889, 0.2080078125, 0.6883544921875, -0.69488525390625, 0.0025634765625, 2.66, 2.71, -8.85, 0.08, 0, 0.15, 2.86, 2.77, -8.95, 0.0077777777777777776, -0.015555555555555555, -0.008888888888888889
2189, 0.7435302734375, -0.04254150390625, -0.66729736328125, 0.0067138671875, 9.46, -0.82, 0.95, -0.25, -0.03, -0.03, 9.72, -0.71, 1.04, 0.015555555555555555, 0.023333333333333334, 0.028888888888888888, 0.2080078125, 0.6883544921875, -0.69488525390625, 0.0025634765625, 2.82, 2.7, -8.87, 0.02, 0, 0.1, 2.86, 2.77, -8.95, 0.0077777777777777776, -0.015555555555555555, -0.012222222222222223
2218, 0.74365234375, -0.0428466796875, -0.66717529296875, 0.0067138671875, 9.46, -0.74, 1, -0.15, 0.19, 0, 9.72, -0.72, 1.05, -0.0044444444444444444, 0.03, 0.03222222222222222, 0.2080078125, 0.6883544921875, -0.69488525390625, 0.0025634765625, 2.89, 2.77, -8.84, -0.05, -0.01, 0.1, 2.86, 2.77, -8.95, 0.0044444444444444444, -0.016666666666666666, -0.012222222222222223
2247, 0.7437744140625, -0.042724609375, -0.6669921875, 0.00701904296875, 9.56, -0.52, 1.04, -0.18, 0.22, 0, 9.72, -0.72, 1.05, 0.0011111111111111111, 0.025555555555555557, 0.04666666666666667, 0.20794677734375, 0.6883544921875, -0.69488525390625, 0.0025634765625, 2.81, 2.75, -8.85, -0.03, 0, 0.08, 4.13, 2.77, -8.96, 0.0011111111111111111, -0.0077777777777777776, -0.006666666666666667
2275, 0.74395751953125, -0.0426025390625, -0.6668701171875, 0.00738525390625, 9.5, -0.57, 1.06, -0.2, 0.04, 0.05, 9.72, -0.73, 1.06, 0.03, 0.03111111111111111, 0.056666666666666664, 0.20782470703125, 0.68841552734375, -0.69488525390625, 0.00250244140625, 4.14, 2.71, -8.87, -0.05, -0.01, 0.13, 4.13, 2.77, -8.96, 0.0033333333333333335, 0, -0.0044444444444444444
2304, 0.74407958984375, -0.042724609375, -0.6666259765625, 0.00762939453125, 9.51, -0.68, 1.11, -0.37, 0.03, -0.15, 9.71, -0.74, 1.06, 0.0811111111111111, 0.035555555555555556, 0.06, 0.21551513671875, 0.68853759765625, -0.69482421875, 0.00238037109375, 2.8, 2.75, -8.82, -0.02, -0.03, 0.08, 4.13, 2.77, -8.96, 0, -0.0011111111111111111, -0.0011111111111111111
2333, 0.74432373046875, -0.04296875, -0.66644287109375, 0.0079345703125, 9.34, -0.69, 0.9, -0.18, -0.05, -0.07, 9.71, -0.75, 1.07, 0.2011111111111111, 0.03111111111111111, 0.06111111111111111, 0.20758056640625, 0.6885986328125, -0.69476318359375, 0.00225830078125, 2.82, 2.73, -8.87, -0.03, -0.04, 0.1, 2.85, 2.77, -8.96, 0.14333333333333334, 0.008888888888888889, 0
2360, 0.744384765625, -0.0430908203125, -0.66632080078125, 0.008056640625, 9.53, -0.79, 0.99, -0.2, 0.05, 0.03, 9.71, -0.76, 1.08, 0.14666666666666667, 0.03, 0.05333333333333334, 0.20758056640625, 0.6885986328125, -0.69476318359375, 0.00225830078125, 4.1, 2.72, -8.85, -0.04, -0.02, 0.1, 2.85, 2.77, -8.96, 0.14333333333333334, 0.015555555555555555, 0.0022222222222222222
2388, 0.74468994140625, -0.04327392578125, -0.66595458984375, 0.00897216796875, 9.5, -0.7, 1.11, -0.27, 0.03, 0.1, 9.71, -0.77, 1.09, 0.15888888888888889, 0.016666666666666666, 0.03111111111111111, 0.21539306640625, 0.6885986328125, -0.69476318359375, 0.00225830078125, 4.09, 2.74, -8.85, -0.01, -0.02, 0.08, 4.14, 2.77, -8.95, 0.14222222222222222, 0.005555555555555556, 0
2417, 0.74493408203125, -0.0430908203125, -0.6656494140625, 0.0098876953125, 9.44, -0.73, 1.18, -0.27, -0.16, 0.05, 9.71, -0.79, 1.09, 0.17, 0.013333333333333334, 0.0077777777777777776, 0.21539306640625, 0.6885986328125, -0.69476318359375, 0.00225830078125, 4.12, 2.72, -8.85, -0.01, -0.03, 0.11, 4.14, 2.77, -8.95, -0.0022222222222222222, 0.005555555555555556, -0.0022222222222222222
2446, 0.74517822265625, -0.043212890625, -0.6654052734375, 0.01055908203125, 9.46, -0.97, 1.18, -0.27, -0.18, 0.01, 9.71, -0.79, 1.1, 0.013333333333333334, 0.0022222222222222222, 0.0033333333333333335, 0.2154541015625, 0.6885986328125, -0.69476318359375, 0.00225830078125, 2.84, 2.73, -8.84, 1.28, -0.02, 0.08, 4.14, 2.77, -8.95, 0, 0.0044444444444444444, -0.0044444444444444444
2474, 0.74542236328125, -0.04364013671875, -0.66510009765625, 0.01116943359375, 9.43, -0.9, 1.13, -0.29, 0.02, 0.1, 9.71, -0.79, 1.1, 0.15666666666666668, -0.0044444444444444444, -0.0011111111111111111, 0.215576171875, 0.6885986328125, -0.69476318359375, 0.00238037109375, 2.85, 2.74, -8.87, 1.28, -0.02, 0.11, 4.14, 2.77, -8.95, -0.0033333333333333335, 0.0077777777777777776, 0.0011111111111111111
2504, 0.74560546875, -0.04376220703125, -0.66485595703125, 0.01171875, 9.41, -0.77, 1.21, -0.22, -0.05, 0.08, 9.71, -0.79, 1.1, 0.15888888888888889, -0.011111111111111112, -0.0044444444444444444, 0.215576171875, 0.6885986328125, -0.69476318359375, 0.00238037109375, 4.14, 2.74, -8.84, -0.02, -0.01, 0.08, 2.86, 2.77, -8.95, 0, -0.0022222222222222222, 0.0033333333333333335
2533, 0.74566650390625, -0.0435791015625, -0.66473388671875, 0.01202392578125, 9.48, -0.85, 1.19, -0.25, 0, 0.01, 9.71, -0.79, 1.1, 0.14777777777777779, -0.0022222222222222222, 0.008888888888888889, 0.207763671875, 0.6885986328125, -0.69476318359375, 0.00238037109375, 4.11, 2.76, -8.87, -0.01, -0.01, 0.09, 2.86, 2.77, -8.95, -0.0011111111111111111, 0.005555555555555556, -0.0011111111111111111
2567, 0.7457275390625, -0.04351806640625, -0.66473388671875, 0.0120849609375, 9.46, -0.79, 1.12, -0.2, 0.04, 0.05, 9.71, -0.79, 1.09, 0.14555555555555555, -0.012222222222222223, 0, 0.207763671875, 0.6885986328125, -0.69476318359375, 0.00238037109375, 4.12, 2.75, -8.86, 1.28, -0.03, 0.1, 2.86, 2.77, -8.95, 0.14444444444444443, 0.0011111111111111111, 0.0022222222222222222
2602, 0.7457275390625, -0.04339599609375, -0.66473388671875, 0.01214599609375, 9.5, -0.74, 1.15, -0.22, 0.03, 0.04, 9.71, -0.79, 1.09, -0.0044444444444444444, -0.01888888888888889, 0.008888888888888889, 0.207763671875, 0.6885986328125, -0.69476318359375, 0.00238037109375, 4.13, 2.73, -8.85, -0.04, -0.03, 0.08, 4.14, 2.77, -8.95, 0.0011111111111111111, 0.0033333333333333335, 0
2642, 0.74560546875, -0.04327392578125, -0.66485595703125, 0.01226806640625, 9.42, -0.73, 1.09, -0.26, 0, 0.04, 9.71, -0.79, 1.09, 0.14222222222222222, -0.014444444444444444, 0.014444444444444444, 0.215576171875, 0.6885986328125, -0.69476318359375, 0.00238037109375, 4.1, 2.73, -8.89, -0.01, -0.06, 0.11, 4.14, 2.77, -8.95, -0.0011111111111111111, 0, 0
2681, 0.74560546875, -0.0433349609375, -0.66485595703125, 0.01226806640625, 9.47, -0.77, 1.17, -0.24, 0.05, -0.02, 9.71, -0.79, 1.08, -0.0011111111111111111, -0.01, 0.015555555555555555, 0.215576171875, 0.6885986328125, -0.69476318359375, 0.00238037109375, 2.84, 2.71, -8.84, -0.01, -0.04, 0.13, 2.86, 2.77, -8.95, -0.0044444444444444444, -0.0011111111111111111, -0.0011111111111111111
2718, 0.7454833984375, -0.0433349609375, -0.66497802734375, 0.0123291015625, 9.46, -0.74, 1.06, -0.24, 0.01, 0.03, 9.71, -0.8, 1.08, -0.015555555555555555, -0.012222222222222223, 0.005555555555555556, 0.215576171875, 0.6885986328125, -0.69476318359375, 0.00238037109375, 2.84, 2.72, -8.82, 1.28, -0.03, 0.11, 2.86, 2.77, -8.95, 0.14222222222222222, -0.01, -0.005555555555555556
2758, 0.74530029296875, -0.0433349609375, -0.6651611328125, 0.0123291015625, 9.46, -0.78, 1.12, -0.24, -0.04, 0.03, 9.71, -0.8, 1.08, -0.01, -0.012222222222222223, 0.0022222222222222222, 0.207763671875, 0.6885986328125, -0.69476318359375, 0.00238037109375, 4.13, 2.75, -8.87, -0.02, -0.04, 0.04, 4.14, 2.77, -8.95, -0.0033333333333333335, -0.015555555555555555, -0.006666666666666667
2795, 0.7452392578125, -0.04339599609375, -0.665283203125, 0.01239013671875, 9.47, -0.84, 1.12, -0.27, -0.08, 0.02, 9.71, -0.8, 1.08, 0.14222222222222222, -0.0022222222222222222, -0.0044444444444444444, 0.215576171875, 0.6885986328125, -0.69476318359375, 0.00238037109375, 4.18, 2.76, -8.92, 1.29, -0.02, 0.03, 4.13, 2.77, -8.96, 0.0011111111111111111, -0.013333333333333334, -0.006666666666666667
2834, 0.7451171875, -0.0435791015625, -0.66534423828125, 0.0125732421875, 9.43, -0.88, 1.11, -0.2, -0.02, 0, 9.71, -0.8, 1.07, -0.0077777777777777776, -0.012222222222222223, -0.0011111111111111111, 0.215576171875, 0.6885986328125, -0.69476318359375, 0.00238037109375, 4.15, 2.74, -8.92, 1.29, 0, 0, 4.13, 2.77, -8.96, -0.0022222222222222222, -0.023333333333333334, -0.008888888888888889
2872, 0.74505615234375, -0.04364013671875, -0.66546630859375, 0.01251220703125, 9.47, -0.82, 1.06, -0.23, 0.01, 0, 9.71, -0.8, 1.07, -0.0011111111111111111, -0.006666666666666667, 0.0077777777777777776, 0.21551513671875, 0.6885986328125, -0.69476318359375, 0.00238037109375, 2.87, 2.76, -8.96, 1.29, -0.01, 0.01, 4.12, 2.77, -8.96, -0.0011111111111111111, -0.006666666666666667, -0.0044444444444444444
2909, 0.744873046875, -0.04364013671875, -0.6656494140625, 0.01251220703125, 9.47, -0.79, 1.08, -0.25, 0.06, -0.02, 9.71, -0.8, 1.07, -0.022222222222222223, 0.0011111111111111111, 0.02, 0.20758056640625, 0.6885986328125, -0.69476318359375, 0.002197265625, 2.87, 2.75, -8.95, 1.3, -0.02, 0, 4.12, 2.77, -8.96, -0.005555555555555556, -0.015555555555555555, -0.0044444444444444444
2910, 0.744873046875, -0.04364013671875, -0.6656494140625, 0.01251220703125, 9.47, -0.78, 1.07, -0.25, 0.03, -0.01, 9.71, -0.8, 1.07, -0.022222222222222223, 0.0011111111111111111, 0.02, 0.21533203125, 0.6885986328125, -0.69482421875, 0.002197265625, 2.87, 2.75, -8.95, 1.3, -0.02, 0, 2.84, 2.77, -8.96, -0.005555555555555556, -0.015555555555555555, -0.0044444444444444444
2911, 0.744873046875, -0.04364013671875, -0.6656494140625, 0.01251220703125, 9.47, -0.78, 1.07, -0.25, 0.03, -0.01, 9.71, -0.8, 1.07, -0.022222222222222223, 0.0011111111111111111, 0.02, 0.21533203125, 0.6885986328125, -0.69482421875, 0.002197265625, 4.17, 2.75, -8.95, 0.02, -0.02, 0, 4.12, 2.77, -8.96, -0.005555555555555556, -0.015555555555555555, -0.0044444444444444444
2946, 0.744873046875, -0.04364013671875, -0.6656494140625, 0.01251220703125, 9.46, -0.76, 1.05, -0.21, 0.14, 0.03, 9.71, -0.8, 1.07, -0.03111111111111111, -0.0022222222222222222, 0.024444444444444446, 0.21514892578125, 0.6885986328125, -0.69488525390625, 0.00201416015625, 2.86, 2.74, -8.97, 1.28, 0, 0.01, 4.12, 2.77, -8.96, -0.0022222222222222222, 0.006666666666666667, -0.0011111111111111111
2977, 0.74481201171875, -0.04364013671875, -0.66571044921875, 0.01251220703125, 9.49, -0.66, 1.11, -0.23, 0.05, -0.01, 9.71, -0.81, 1.07, -0.03777777777777778, 0.0022222222222222222, 0.028888888888888888, 0.21490478515625, 0.6885986328125, -0.6949462890625, 0.00177001953125, 2.84, 2.76, -8.95, -0.01, 0, 0, 4.12, 2.77, -8.96, -0.0044444444444444444, 0, 0.0011111111111111111
2979, 0.74481201171875, -0.04364013671875, -0.66571044921875, 0.01251220703125, 9.46, -0.67, 1.13, -0.23, 0.05, -0.01, 9.71, -0.81, 1.07, -0.03777777777777778, 0.0022222222222222222, 0.028888888888888888, 0.21490478515625, 0.6885986328125, -0.6949462890625, 0.00177001953125, 2.84, 2.76, -8.95, -0.01, 0, 0, 2.84, 2.77, -8.96, -0.0044444444444444444, 0, 0.0011111111111111111
2980, 0.74481201171875, -0.04364013671875, -0.66571044921875, 0.01251220703125, 9.46, -0.67, 1.13, -0.23, 0.05, -0.01, 9.71, -0.81, 1.07, -0.03777777777777778, 0.0022222222222222222, 0.028888888888888888, 0.21490478515625, 0.6885986328125, -0.6949462890625, 0.00177001953125, 4.14, 2.75, -8.97, -0.01, 0, 0, 2.84, 2.77, -8.96, -0.0022222222222222222, 0.0077777777777777776, 0.0011111111111111111
3007, 0.74481201171875, -0.04376220703125, -0.66571044921875, 0.01251220703125, 9.48, -0.75, 1.06, -0.22, 0.03, 0, 9.71, -0.83, 1.07, -0.01888888888888889, 0.0022222222222222222, 0.0077777777777777776, 0.20709228515625, 0.6885986328125, -0.6949462890625, 0.00177001953125, 2.83, 2.76, -8.95, 1.3, 0, 0.03, 4.12, 2.77, -8.96, -0.0033333333333333335, 0.016666666666666666, 0.0033333333333333335
3036, 0.74481201171875, -0.04443359375, -0.66571044921875, 0.01251220703125, 9.49, -0.78, 1.07, -0.25, -0.11, 0.01, 9.71, -0.83, 1.07, -0.01, 0.011111111111111112, -0.0033333333333333335, 0.21490478515625, 0.6885986328125, -0.6949462890625, 0.001708984375, 4.15, 2.77, -8.92, -0.01, 0, 0, 4.12, 2.77, -8.96, 0, 0.013333333333333334, 0.005555555555555556
