Time (ms), qw1, qx1, qy1, qz1, ax1, ay1, az1, lax1, lay1, laz1, grx1, gry1, grz1, gyrx1, gyry1, gyrz1, qw2, qx2, qy2, qz2, ax2, ay2, az2, lax2, lay2, laz2, grx2, gry2, grz2, gyrx2, gyry2, gyrz2
1728, 0.74786376953125, -0.00506591796875, -0.663818359375, -0.0013427734375, 9.38, 0.08, 1.08, -0.19, 0.08, -0.03, 9.73, -0.05, 1.16, -0.017777777777777778, -0.0077777777777777776, 0.01, 0.2437744140625, 0.5987548828125, -0.762939453125, 0.00018310546875, 4.88, 2.79, -8.53, -0.02, -0.11, 0.01, 3.65, 2.85, -8.64, 0, -0.0077777777777777776, -0.0011111111111111111
1753, 0.74786376953125, -0.00506591796875, -0.66387939453125, -0.0013427734375, 9.42, 0.06, 1.07, -0.27, 0, 0, 9.73, -0.05, 1.16, -0.01888888888888889, 0.0011111111111111111, -0.006666666666666667, 0.2437744140625, 0.5987548828125, -0.762939453125, 0.00018310546875, 4.9, 2.74, -8.62, -0.05, -0.07, 0.05, 4.93, 2.85, -8.64, 0.14222222222222222, 0, 0.0011111111111111111
1777, 0.747802734375, -0.00506591796875, -0.66387939453125, -0.00140380859375, 9.46, -0.06, 1.16, -0.22, 0.07, -0.07, 9.73, -0.05, 1.16, 0.15, -0.0022222222222222222, -0.0077777777777777776, 0.2437744140625, 0.5987548828125, -0.762939453125, 0.00018310546875, 4.87, 2.78, -8.59, 1.28, -0.03, 0.05, 3.65, 2.85, -8.64, -0.005555555555555556, 0.0022222222222222222, -0.005555555555555556
1802, 0.747802734375, -0.0050048828125, -0.66387939453125, -0.00140380859375, 9.5, 0.01, 1.08, -0.2, -0.11, 0, 9.73, -0.05, 1.16, -0.0044444444444444444, -0.0044444444444444444, 0.0011111111111111111, 0.2437744140625, 0.5987548828125, -0.762939453125, 0.00018310546875, 4.92, 2.82, -8.58, -0.06, -0.15, 0.07, 4.93, 2.85, -8.64, -0.0011111111111111111, 0.0033333333333333335, 0
1826, 0.747802734375, -0.00518798828125, -0.6639404296875, -0.00146484375, 9.53, -0.16, 1.15, -0.3, 0.1, 0, 9.73, -0.05, 1.16, -0.006666666666666667, 0.0011111111111111111, -0.0033333333333333335, 0.2437744140625, 0.5987548828125, -0.762939453125, 0.000244140625, 4.89, 2.93, -8.56, -0.04, -0.11, 0.11, 4.93, 2.85, -8.64, -0.0022222222222222222, -0.005555555555555556, -0.0022222222222222222
1851, 0.747802734375, -0.00537109375, -0.66387939453125, -0.00164794921875, 9.43, 0.05, 1.15, -0.17, 0.01, -0.01, 9.73, -0.05, 1.16, 0.14333333333333334, 0.0044444444444444444, 0.0044444444444444444, 0.2437744140625, 0.5987548828125, -0.762939453125, 0.000244140625, 4.89, 2.74, -8.52, -0.02, 0.01, 0.06, 4.93, 2.85, -8.64, -0.0033333333333333335, 0.0044444444444444444, 0
1876, 0.747802734375, -0.00537109375, -0.66387939453125, -0.00164794921875, 9.55, 0.05, 1.12, -0.32, 0.06, -0.04, 9.73, -0.05, 1.16, 0.005555555555555556, 0.0033333333333333335, 0.0011111111111111111, 0.2437744140625, 0.5987548828125, -0.762939453125, 0.000244140625, 4.9, 2.83, -8.56, 1.3, -0.06, 0.16, 4.93, 2.85, -8.64, -0.0011111111111111111, 0.0077777777777777776, 0
1910, 0.747802734375, -0.00531005859375, -0.66387939453125, -0.001708984375, 9.41, 0.01, 1.11, -0.22, 0.04, -0.01, 9.73, -0.05, 1.16, -0.0011111111111111111, -0.006666666666666667, 0.013333333333333334, 0.2437744140625, 0.5987548828125, -0.762939453125, 0.000244140625, 4.95, 2.79, -8.48, -0.02, 0, 0.14, 3.65, 2.85, -8.64, 0.14333333333333334, 0.0044444444444444444, -0.0044444444444444444
1935, 0.747802734375, -0.0052490234375, -0.66387939453125, -0.001708984375, 9.53, 0.02, 1.09, -0.34, -0.01, -0.02, 9.73, -0.05, 1.16, 0.0011111111111111111, 0, -0.0044444444444444444, 0.2437744140625, 0.5987548828125, -0.762939453125, 0.000244140625, 3.62, 2.85, -8.49, -0.03, -0.16, 0.1, 4.93, 2.85, -8.64, -0.0044444444444444444, -0.0022222222222222222, -0.0022222222222222222
1959, 0.747802734375, -0.0052490234375, -0.66387939453125, -0.001708984375, 9.39, -0.06, 1.13, -0.16, 0.01, 0.03, 9.73, -0.05, 1.16, 0.15222222222222223, -0.0011111111111111111, 0.0011111111111111111, 0.2437744140625, 0.5987548828125, -0.762939453125, 0.000244140625, 4.89, 2.69, -8.53, -0.06, 0.09, 0.03, 4.93, 2.85, -8.64, -0.0022222222222222222, -0.0044444444444444444, 0
1983, 0.747802734375, -0.0052490234375, -0.66387939453125, -0.001708984375, 9.57, -0.04, 1.19, -0.22, -0.05, 0.01, 9.73, -0.05, 1.16, 0.005555555555555556, -0.0011111111111111111, -0.005555555555555556, 0.2437744140625, 0.5987548828125, -0.762939453125, 0.000244140625, 3.58, 2.94, -8.6, -0.06, -0.1, 0.07, 4.93, 2.85, -8.64, -0.0011111111111111111, -0.015555555555555555, 0
2007, 0.747802734375, -0.00531005859375, -0.66387939453125, -0.001708984375, 9.5, -0.11, 1.17, -0.24, 0, 0, 9.73, -0.05, 1.16, -0.008888888888888889, -0.008888888888888889, 0.0077777777777777776, 0.2437744140625, 0.5987548828125, -0.762939453125, 0.000244140625, 4.78, 2.82, -8.59, 1.34, 0.07, 0.05, 4.92, 2.85, -8.64, -0.0011111111111111111, -0.013333333333333334, -0.0044444444444444444
2032, 0.747802734375, -0.00531005859375, -0.66387939453125, -0.001708984375, 9.49, -0.04, 1.15, -0.23, 0.02, -0.02, 9.73, -0.05, 1.16, -0.0022222222222222222, -0.0011111111111111111, 0.0033333333333333335, 0.2437744140625, 0.5987548828125, -0.762939453125, 0.000244140625, 3.71, 2.93, -8.58, -0.01, 0.01, 0.13, 4.92, 2.85, -8.64, -0.0044444444444444444, 0, -0.0022222222222222222
2058, 0.747802734375, -0.00531005859375, -0.66387939453125, -0.00164794921875, 9.5, -0.02, 1.13, -0.29, 0.08, 0, 9.73, -0.05, 1.16, -0.006666666666666667, -0.0044444444444444444, 0.0011111111111111111, 0.24383544921875, 0.5987548828125, -0.762939453125, 0.000244140625, 3.63, 2.87, -8.5, 1.3, -0.06, 0.13, 4.92, 2.85, -8.64, -0.0033333333333333335, -0.0011111111111111111, -0.0011111111111111111
2085, 0.747802734375, -0.00531005859375, -0.66387939453125, -0.00164794921875, 9.44, 0.03, 1.15, -0.17, 0.01, 0, 9.73, -0.05, 1.16, -0.015555555555555555, -0.0077777777777777776, 0.011111111111111112, 0.24371337890625, 0.5987548828125, -0.76300048828125, 0.00018310546875, 3.66, 2.79, -8.5, -0.09, 0.01, 0.01, 4.92, 2.85, -8.64, -0.0011111111111111111, -0.012222222222222223, -0.01
2109, 0.747802734375, -0.00531005859375, -0.66387939453125, -0.00164794921875, 9.56, -0.03, 1.16, -0.29, 0, -0.04, 9.73, -0.05, 1.16, -0.014444444444444444, -0.008888888888888889, -0.0011111111111111111, 0.24365234375, 0.5987548828125, -0.76300048828125, 0.0001220703125, 3.55, 2.87, -8.62, -0.04, -0.09, 0.05, 4.92, 2.85, -8.64, 0.14222222222222222, -0.01, -0.0033333333333333335
2136, 0.74774169921875, -0.00531005859375, -0.6639404296875, -0.00164794921875, 9.44, -0.04, 1.11, -0.22, 0, -0.01, 9.73, -0.05, 1.15, 0.14777777777777779, -0.0077777777777777776, 0.006666666666666667, 0.24365234375, 0.5987548828125, -0.76300048828125, 0.0001220703125, 4.88, 2.76, -8.59, -0.09, -0.13, 0.07, 4.92, 2.85, -8.64, -0.0033333333333333335, -0.012222222222222223, -0.0044444444444444444
2162, 0.74774169921875, -0.00537109375, -0.6639404296875, -0.001708984375, 9.46, 0.03, 1.16, -0.28, -0.06, -0.07, 9.73, -0.06, -326.53, 0.01, -0.0044444444444444444, 0.0077777777777777776, 0.24365234375, 0.5987548828125, -0.76300048828125, 0.0001220703125, 3.55, 2.72, -8.56, -0.03, -0.08, 0.14, 4.92, 2.85, -8.64, -0.0044444444444444444, -0.01, 0
2190, 0.74774169921875, -0.005615234375, -0.66400146484375, -0.00177001953125, 9.45, -0.12, 1.08, -0.25, 0.11, 0, 9.73, -0.06, 1.15, -0.02666666666666667, -0.013333333333333334, 0.01888888888888889, 0.2435302734375, 0.5987548828125, -0.7630615234375, 0, 3.61, 2.77, -8.49, 0.05, 0, 0.11, 4.92, 2.85, -8.64, -0.005555555555555556, -0.008888888888888889, 0
2218, 0.74774169921875, -0.0057373046875, -0.66400146484375, -0.0018310546875, 9.48, 0.05, 1.15, -0.22, 0.17, 0.01, 9.73, -0.06, 1.15, -0.035555555555555556, -0.013333333333333334, 0.02666666666666667, 0.2435302734375, 0.5987548828125, -0.7630615234375, 0, 4.92, 2.79, -8.46, -0.02, 0.02, 0.08, 4.92, 2.85, -8.64, -0.0077777777777777776, 0, -0.0022222222222222222
2247, 0.74774169921875, -0.0057373046875, -0.66400146484375, -0.00177001953125, 9.51, 0.11, 1.17, -0.3, 0.17, -0.01, 9.73, -0.07, 1.15, -0.028888888888888888, -0.015555555555555555, 0.01888888888888889, 0.2435302734375, 0.59869384765625, -0.7630615234375, 0, 3.62, 2.88, -8.55, -0.01, -0.04, 0.09, 3.64, 2.85, -8.64, -0.0033333333333333335, -0.0011111111111111111, -0.0011111111111111111
2274, 0.7476806640625, -0.00579833984375, -0.6640625, -0.001708984375, 9.43, 0.1, 1.14, -0.19, -0.05, -0.06, 9.73, -0.08, 1.15, -0.02, -0.015555555555555555, 0.017777777777777778, 0.2435302734375, 0.59869384765625, -0.7630615234375, 0, 4.9, 2.81, -8.55, -0.05, 0.03, 0.02, 3.64, 2.85, -8.64, -0.0033333333333333335, -0.011111111111111112, -0.0044444444444444444
2301, 0.74755859375, -0.006103515625, -0.66412353515625, -0.001708984375, 9.53, -0.12, 1.09, -0.21, -0.01, 0.03, 9.73, -0.08, 1.14, -0.01888888888888889, -0.01888888888888889, 0.005555555555555556, 0.2435302734375, 0.59869384765625, -0.7630615234375, 0, 4.86, 2.89, -8.61, -0.06, -0.01, 0.08, 4.92, 2.85, -8.64, -0.0077777777777777776, -0.012222222222222223, -0.0033333333333333335
2303, 0.74755859375, -0.00628662109375, -0.66412353515625, -0.00177001953125, 9.53, -0.12, 1.09, -0.21, -0.01, 0.03, 9.73, -0.08, 1.14, -0.01888888888888889, -0.01888888888888889, 0.005555555555555556, 0.2435302734375, 0.59869384765625, -0.7630615234375, 0, 4.86, 2.89, -8.61, -0.03, 0.01, 0.1, 3.64, 2.85, -8.64, -0.0022222222222222222, -0.014444444444444444, -0.0077777777777777776
2329, 0.74755859375, -0.0067138671875, -0.6641845703125, -0.00177001953125, 9.42, -0.16, 1.09, -0.25, 0, -0.02, 9.73, -0.08, 1.14, -0.034444444444444444, -0.01, 0.01, 0.2435302734375, 0.59869384765625, -0.7630615234375, 0, 4.89, 2.87, -8.53, 1.3, -0.05, 0.09, 4.92, 2.85, -8.64, -0.0044444444444444444, -0.0022222222222222222, -0.0022222222222222222
2357, 0.7474365234375, -0.0072021484375, -0.664306640625, -0.0018310546875, 9.48, -0.08, 1.12, -0.19, 0.02, 0.05, 9.73, -0.08, 1.14, -0.015555555555555555, -0.016666666666666666, 0.013333333333333334, 0.2435302734375, 0.59869384765625, -0.7630615234375, 0, 4.94, 2.79, -8.46, -0.1, -0.04, 0.04, 4.92, 2.85, -8.64, -0.0022222222222222222, -0.0044444444444444444, -0.0044444444444444444
2383, 0.747314453125, -0.00750732421875, -0.6644287109375, -0.0018310546875, 9.54, -0.06, 1.19, -0.23, 0.04, -0.1, 9.74, -0.09, 1.13, 0.0044444444444444444, -0.0022222222222222222, 0.006666666666666667, 0.243408203125, 0.59869384765625, -0.7630615234375, -0.00006103515625, 3.53, 2.81, -8.6, -0.09, -0.09, 0.1, 3.64, 2.85, -8.64, -0.005555555555555556, 0.0022222222222222222, 0
2409, 0.74713134765625, -0.0076904296875, -0.66461181640625, -0.001953125, 9.5, -0.03, 1.06, -0.21, -0.07, -0.06, 9.74, -0.09, 1.13, -0.011111111111111112, -0.006666666666666667, 0.021111111111111112, 0.24334716796875, 0.59869384765625, -0.76312255859375, -0.00018310546875, 4.82, 2.76, -8.53, -0.04, -0.08, 0.07, 4.92, 2.85, -8.64, -0.0011111111111111111, -0.006666666666666667, -0.0022222222222222222
2437, 0.7470703125, -0.00799560546875, -0.66473388671875, -0.002197265625, 9.52, -0.16, 1.07, -0.29, 0.02, -0.07, 9.74, -0.09, 1.13, -0.022222222222222223, -0.0044444444444444444, 0.013333333333333334, 0.24334716796875, 0.59869384765625, -0.76312255859375, -0.00018310546875, 4.87, 2.77, -8.57, -0.08, -0.03, 0.09, 4.91, 2.85, -8.64, -0.0022222222222222222, -0.0011111111111111111, -0.0011111111111111111
2464, 0.7469482421875, -0.0081787109375, -0.664794921875, -0.002197265625, 9.44, -0.06, 1.06, -0.21, 0.1, 0, 9.74, -0.09, 1.13, -0.011111111111111112, -0.0022222222222222222, 0.01, 0.24334716796875, 0.59869384765625, -0.76312255859375, -0.0001220703125, 4.83, 2.82, -8.55, -0.05, -0.02, 0.13, 4.91, 2.85, -8.64, -0.0022222222222222222, 0.0033333333333333335, -0.0022222222222222222
2491, 0.7469482421875, -0.0081787109375, -0.664794921875, -0.002197265625, 9.52, 0, 1.13, -0.2, -0.11, 0, 9.74, -0.1, 1.13, 0.015555555555555555, 0.0011111111111111111, 0, 0.24334716796875, 0.59869384765625, -0.76312255859375, -0.0001220703125, 4.86, 2.83, -8.5, -0.17, -0.04, 0.01, 4.91, 2.85, -8.64, 0, 0.005555555555555556, -0.005555555555555556
2523, 0.74688720703125, -0.00848388671875, -0.66485595703125, -0.0020751953125, 9.52, -0.21, 1.09, -0.28, -0.07, 0, 9.74, -0.09, 1.13, 0.15222222222222223, 0.0011111111111111111, -0.006666666666666667, 0.2432861328125, 0.59869384765625, -0.76312255859375, -0.0001220703125, 4.99, 2.88, -8.51, 0.08, -0.03, 0.14, 4.92, 2.85, -8.64, -0.0011111111111111111, 0.005555555555555556, -0.0022222222222222222
2553, 0.74688720703125, -0.00872802734375, -0.66485595703125, -0.00213623046875, 9.45, -0.17, 1.14, -0.21, 0.05, -0.02, 9.74, -0.09, 1.13, 0.14444444444444443, 0.0022222222222222222, 0.0022222222222222222, 0.2432861328125, 0.59869384765625, -0.76312255859375, -0.00018310546875, 3.72, 2.82, -8.5, -0.02, -0.04, 0.1, 3.64, 2.85, -8.64, -0.0011111111111111111, 0.006666666666666667, -0.0011111111111111111
2580, 0.74688720703125, -0.0087890625, -0.66485595703125, -0.002197265625, 9.52, -0.04, 1.1, -0.35, 0.09, -0.03, 9.74, -0.09, 1.13, 0.01, 0.0022222222222222222, 0.0033333333333333335, 0.24334716796875, 0.59869384765625, -0.76312255859375, -0.0001220703125, 3.61, 2.81, -8.53, 1.28, 0.06, 0.02, 4.92, 2.85, -8.64, -0.0033333333333333335, -0.0033333333333333335, -0.005555555555555556
2581, 0.74688720703125, -0.0087890625, -0.66485595703125, -0.002197265625, 9.52, -0.04, 1.1, -0.22, 0.03, -0.03, 9.74, -0.09, 1.13, 0.15222222222222223, 0.0022222222222222222, 0.0033333333333333335, 0.24334716796875, 0.59869384765625, -0.76312255859375, -0.0001220703125, 3.61, 2.81, -8.53, 1.28, 0.06, 0.02, 4.92, 2.85, -8.64, -0.0044444444444444444, -0.0044444444444444444, -0.0044444444444444444
2609, 0.74688720703125, -0.0086669921875, -0.66485595703125, -0.0020751953125, 9.51, -0.06, 1.09, -0.31, 0.03, -0.01, 9.74, -0.1, 1.13, -0.0033333333333333335, 0.0022222222222222222, 0.005555555555555556, 0.24334716796875, 0.59869384765625, -0.76312255859375, -0.0001220703125, 3.63, 2.92, -8.61, -0.17, -0.11, 0, 4.92, 2.85, -8.64, 0.0022222222222222222, 0.006666666666666667, -0.0022222222222222222
2638, 0.74688720703125, -0.00860595703125, -0.66485595703125, -0.00201416015625, 9.42, -0.06, 1.11, -0.21, 0, 0, 9.74, -0.1, 1.13, 0.14444444444444443, -0.0077777777777777776, 0.015555555555555555, 0.24334716796875, 0.59869384765625, -0.76312255859375, -0.0001220703125, 3.46, 2.74, -8.64, 1.32, 0.01, 0.1, 3.64, 2.85, -8.64, -0.005555555555555556, 0.0033333333333333335, -0.0011111111111111111
2668, 0.74688720703125, -0.00860595703125, -0.66485595703125, -0.00201416015625, 9.52, -0.11, 1.14, -0.33, 0.04, 0.02, 9.74, -0.1, 1.13, -0.008888888888888889, -0.0077777777777777776, 0.01, 0.24334716796875, 0.59869384765625, -0.76312255859375, -0.0001220703125, 4.96, 2.87, -8.53, -0.08, 0, -0.01, 4.92, 2.85, -8.64, -0.0011111111111111111, -0.006666666666666667, 0
2696, 0.74688720703125, -0.008544921875, -0.66485595703125, -0.001953125, 9.4, -0.05, 1.15, -0.17, 0.03, 0.05, 9.74, -0.1, 1.13, -0.006666666666666667, -0.0077777777777777776, 0.005555555555555556, 0.24334716796875, 0.59869384765625, -0.76312255859375, -0.0001220703125, 4.83, 2.86, -8.65, 1.3, 0.06, 0.04, 4.92, 2.85, -8.64, -0.005555555555555556, -0.0044444444444444444, 0.0011111111111111111
2724, 0.74688720703125, -0.00860595703125, -0.66485595703125, -0.00189208984375, 9.47, 0.03, 1.12, -0.28, 0.02, -0.03, 9.74, -0.1, 1.13, -0.0044444444444444444, -0.005555555555555556, 0.016666666666666666, 0.24334716796875, 0.59869384765625, -0.76312255859375, -0.0001220703125, 3.66, 2.92, -8.59, -0.13, -0.11, 0, 3.64, 2.85, -8.64, -0.0022222222222222222, 0.0022222222222222222, -0.0011111111111111111
2752, 0.74688720703125, -0.00872802734375, -0.66485595703125, -0.00177001953125, 9.45, -0.07, 1.1, -0.32, 0.06, -0.01, 9.74, -0.1, 1.13, -0.013333333333333334, -0.011111111111111112, 0.011111111111111112, 0.24334716796875, 0.59869384765625, -0.76312255859375, -0.0001220703125, 5.07, 2.9, -8.55, -0.03, 0.02, 0, 4.92, 2.85, -8.64, -0.0044444444444444444, -0.0022222222222222222, -0.0033333333333333335
2779, 0.74688720703125, -0.00872802734375, -0.66485595703125, -0.001708984375, 9.44, -0.07, 1.13, -0.19, 0.05, 0, 9.74, -0.11, 1.13, -0.02666666666666667, 0, 0.015555555555555555, 0.24334716796875, 0.59869384765625, -0.76312255859375, -0.0001220703125, 4.91, 2.91, -8.61, 0.09, 0.03, 0.04, 4.92, 2.85, -8.64, -0.0022222222222222222, 0.008888888888888889, -0.0011111111111111111
2780, 0.74688720703125, -0.00872802734375, -0.66485595703125, -0.001708984375, 9.44, -0.07, 1.13, -0.19, 0.05, 0, 9.74, -0.11, 1.13, -0.02666666666666667, 0, 0.015555555555555555, 0.24334716796875, 0.59869384765625, -0.76312255859375, -0.0001220703125, 4.91, 2.91, -8.61, 1.37, 0.03, 0.04, 4.92, 2.85, -8.64, -0.0022222222222222222, 0.008888888888888889, -0.0011111111111111111
2809, 0.74688720703125, -0.0087890625, -0.6649169921875, -0.001708984375, 9.54, -0.05, 1.12, -0.19, -0.01, -0.02, 9.74, -0.11, 1.13, -0.0077777777777777776, -0.012222222222222223, 0.012222222222222223, 0.24334716796875, 0.59869384765625, -0.76312255859375, -0.0001220703125, 4.92, 2.79, -8.57, -0.2, -0.01, -0.09, 4.92, 2.85, -8.64, -0.0044444444444444444, 0.0011111111111111111, -0.0022222222222222222
2837, 0.74688720703125, -0.0089111328125, -0.6649169921875, -0.00152587890625, 9.54, -0.12, 1.1, -0.33, -0.01, -0.03, 9.74, -0.11, 1.13, -0.005555555555555556, -0.0033333333333333335, 0.0011111111111111111, 0.24334716796875, 0.59869384765625, -0.76312255859375, -0.0001220703125, 4.71, 2.84, -8.74, -0.02, 0.02, 0, 3.64, 2.85, -8.64, -0.005555555555555556, 0, -0.0033333333333333335
2864, 0.746826171875, -0.00909423828125, -0.66497802734375, -0.0015869140625, 9.4, -0.12, 1.09, -0.2, 0.04, -0.03, 9.74, -0.11, 1.13, -0.008888888888888889, -0.01, 0.008888888888888889, 0.24334716796875, 0.59869384765625, -0.76312255859375, -0.0001220703125, 4.89, 2.88, -8.64, 1.28, -0.04, -0.02, 4.92, 2.85, -8.64, 0.14333333333333334, 0.0033333333333333335, -0.0033333333333333335
2892, 0.746826171875, -0.0093994140625, -0.66497802734375, -0.001708984375, 9.53, -0.07, 1.09, -0.28, -0.04, -0.06, 9.74, -0.11, 1.13, 0.14555555555555555, -0.0033333333333333335, 0.005555555555555556, 0.24334716796875, 0.59869384765625, -0.76312255859375, -0.0001220703125, 4.92, 2.81, -8.66, 0.01, 0.1, 0.04, 3.64, 2.85, -8.64, -0.0022222222222222222, -0.0044444444444444444, -0.0044444444444444444
2921, 0.74676513671875, -0.009521484375, -0.6650390625, -0.0015869140625, 9.45, -0.16, 1.06, -0.33, 0, -0.01, 9.74, -0.11, 1.13, 0.14222222222222222, -0.0022222222222222222, -0.0044444444444444444, 0.24334716796875, 0.59869384765625, -0.76312255859375, -0.0001220703125, 4.94, 2.86, -8.61, -0.06, -0.13, 0, 4.92, 2.85, -8.64, 0, 0.0011111111111111111, 0.0022222222222222222
2950, 0.74676513671875, -0.009521484375, -0.6650390625, -0.0015869140625, 9.4, -0.11, 1.11, -0.15, -0.07, 0.04, 9.74, -0.11, 1.13, 0.0011111111111111111, 0, 0.0022222222222222222, 0.24334716796875, 0.59869384765625, -0.76312255859375, -0.0001220703125, 4.85, 2.96, -8.63, 1.36, 0, 0.15, 4.92, 2.85, -8.64, -0.0011111111111111111, 0.0022222222222222222, 0.0011111111111111111
2978, 0.74676513671875, -0.009521484375, -0.6650390625, -0.00164794921875, 9.56, -0.1, 1.15, -0.3, 0.01, -0.05, 9.74, -0.11, 1.13, 0.016666666666666666, -0.0022222222222222222, -0.01, 0.24334716796875, 0.59869384765625, -0.76312255859375, -0.0001220703125, 3.72, 2.86, -8.48, -0.07, 0, -0.01, 3.64, 2.85, -8.64, -0.0033333333333333335, -0.0033333333333333335, -0.0033333333333333335
3009, 0.74676513671875, -0.009521484375, -0.6650390625, -0.00164794921875, 9.43, -0.1, 1.07, -0.27, 0.06, 0.03, 9.74, -0.11, 1.13, 0.15333333333333332, 0.0033333333333333335, -0.0077777777777777776, 0.24334716796875, 0.59869384765625, -0.76312255859375, -0.0001220703125, 3.56, 2.85, -8.65, -0.04, -0.05, 0.03, 3.64, 2.85, -8.64, 0.14333333333333334, 0.005555555555555556, 0
3040, 0.74676513671875, -0.009521484375, -0.6650390625, -0.00164794921875, 9.46, -0.05, 1.16, -0.2, -0.01, -0.02, 9.74, -0.11, 1.13, 0.14777777777777779, 0, 0.0022222222222222222, 0.24334716796875, 0.59869384765625, -0.76312255859375, -0.0001220703125, 4.87, 2.8, -8.61, 1.35, 0, 0.04, 4.92, 2.85, -8.64, 0.14444444444444443, 0.006666666666666667, -0.0011111111111111111
