Time (ms), qw1, qx1, qy1, qz1, ax1, ay1, az1, lax1, lay1, laz1, grx1, gry1, grz1, gyrx1, gyry1, gyrz1, qw2, qx2, qy2, qz2, ax2, ay2, az2, lax2, lay2, laz2, grx2, gry2, grz2, gyrx2, gyry2, gyrz2
3838, 0.02740478515625, -0.9049072265625, 0.42523193359375, 0.0001220703125, -0.16, -0.35, -9.88, 0, -0.01, -0.03, -0.16, -0.34, -9.79, 0.0044444444444444444, 0.0044444444444444444, -0.0022222222222222222, 0.28167724609375, 0.94122314453125, -0.18634033203125, 0, 1.02, 5.17, -8.26, 1.28, -0.03, -0.02, 2.3, 5.19, -8.25, 0.0033333333333333335, -0.0033333333333333335, 0.0011111111111111111
3869, 0.01959228515625, -0.9049072265625, 0.42523193359375, 0.0001220703125, -0.15, -0.35, -9.81, 1.28, 0, -0.08, -0.16, -0.34, -9.79, 0.0033333333333333335, 0.0044444444444444444, 0.0011111111111111111, 0.28167724609375, 0.94122314453125, -0.18634033203125, 0, 1.02, 5.16, -8.27, 1.28, -0.01, 0, 1.02, 5.19, -8.25, 0.14555555555555555, 0.0022222222222222222, -0.0022222222222222222
3899, 0.02740478515625, -0.9049072265625, 0.42523193359375, 0.0001220703125, -0.16, -0.35, -9.88, 1.28, 0, -0.02, -0.16, -0.34, -9.79, 0.0011111111111111111, 0.0033333333333333335, 0.0011111111111111111, 0.28167724609375, 0.94122314453125, -0.18634033203125, 0, 2.31, 5.18, -8.25, -0.01, -0.01, 0, 1.02, 5.19, -8.25, 0.0011111111111111111, 0.0044444444444444444, -0.0011111111111111111
3929, 0.02740478515625, -0.9049072265625, 0.42523193359375, 0.0001220703125, -0.16, -0.33, -9.82, 1.28, 0, -0.05, -0.16, -0.34, -9.79, -0.0011111111111111111, 0, 0, 0.28948974609375, 0.94122314453125, -0.18634033203125, 0, 1.01, 5.18, -8.25, -0.01, -0.03, -0.01, 2.3, 5.19, -8.25, 0.0011111111111111111, 0.0022222222222222222, 0
3958, 0.01959228515625, -0.9049072265625, 0.42523193359375, 0.0001220703125, -0.16, -0.33, -9.84, 1.28, 0.01, -0.02, -0.16, -0.34, -9.79, -0.0011111111111111111, -0.0011111111111111111, 0.0011111111111111111, 0.28167724609375, 0.94122314453125, -0.18634033203125, 0, 1.01, 5.16, -8.26, 1.28, -0.02, 0.01, 2.3, 5.19, -8.25, 0.0022222222222222222, -0.0011111111111111111, -0.0011111111111111111
3987, 0.01959228515625, -0.9049072265625, 0.42523193359375, 0.0001220703125, -0.16, -0.33, -9.82, 1.28, 0, -0.03, -0.16, -0.34, -9.79, -0.0033333333333333335, 0, 0, 0.28167724609375, 0.94122314453125, -0.18634033203125, 0, 1.03, 5.17, -8.23, 1.28, -0.01, 0, 2.3, 5.19, -8.25, 0, -0.005555555555555556, 0.0011111111111111111
4017, 0.02740478515625, -0.9049072265625, 0.42523193359375, 0.0001220703125, -0.16, -0.34, -9.83, 1.28, 0, -0.06, -0.16, -0.34, -9.79, -0.0033333333333333335, 0.0022222222222222222, 0, 0.28167724609375, 0.94122314453125, -0.18634033203125, 0, 1.02, 5.18, -8.24, 1.28, -0.03, 0.02, 1.02, 5.19, -8.25, 0.14555555555555555, 0.0044444444444444444, -0.0022222222222222222
4048, 0.01959228515625, -0.9049072265625, 0.42523193359375, 0.0001220703125, -0.16, -0.34, -9.85, 1.28, 0.01, -0.04, -0.16, -0.34, -9.79, 0.14222222222222222, -0.0011111111111111111, -0.0011111111111111111, 0.28167724609375, 0.94122314453125, -0.18634033203125, 0, 2.31, 5.16, -8.23, 1.29, -0.02, -0.02, 1.02, 5.19, -8.25, 0.0033333333333333335, 0.0022222222222222222, 0
4077, 0.01959228515625, -0.9049072265625, 0.42523193359375, 0.0001220703125, -0.16, -0.33, -9.84, 1.29, -0.01, -0.08, -0.16, -0.34, -9.79, -0.0011111111111111111, 0.0033333333333333335, 0, 0.28948974609375, 0.94122314453125, -0.18634033203125, 0, 2.32, 5.17, -8.27, -0.02, -0.03, 0, 1.02, 5.19, -8.25, 0.0022222222222222222, 0.0022222222222222222, -0.0022222222222222222
4107, 0.01959228515625, -0.9049072265625, 0.42523193359375, 0.0001220703125, -0.15, -0.36, -9.88, 1.29, 0, -0.03, -0.16, -0.34, -9.79, -0.0033333333333333335, -0.0033333333333333335, -0.0033333333333333335, 0.28167724609375, 0.94122314453125, -0.18634033203125, 0, 2.28, 5.16, -8.25, 1.29, 0, -0.03, 1.02, 5.19, -8.25, -0.0044444444444444444, -0.0011111111111111111, 0.0011111111111111111
